line,price,from,to,trans,min,train+walk_min
JR京浜東北線,5.0,本郷台,国会議事堂前,2,72,82
JR京浜東北線,5.5,大船,国会議事堂前,2,49,59
JR京葉線,9.3,東京,国会議事堂前,0,13,23
JR京葉線,10.3,八丁堀,国会議事堂前,0,11,21
JR京葉線,9.0,越中島,国会議事堂前,1,22,32
JR京葉線,7.9,潮見,国会議事堂前,1,25,35
JR京葉線,9.3,新木場,国会議事堂前,1,21,31
JR京葉線,5.6,葛西臨海公園,国会議事堂前,2,31,41
JR京葉線,5.0,舞浜,国会議事堂前,1,28,38
JR京葉線,5.2,新浦安,国会議事堂前,2,31,41
JR京葉線,4.8,市川塩浜,国会議事堂前,2,40,50
JR京葉線,4.4,二俣新町,国会議事堂前,2,49,59
JR京葉線,4.7,南船橋,国会議事堂前,2,39,49
JR京葉線,6.0,新習志野,国会議事堂前,2,55,65
JR京葉線,6.0,海浜幕張,国会議事堂前,2,44,54
JR京葉線,5.5,検見川浜,国会議事堂前,2,48,58
JR京葉線,6.4,稲毛海岸,国会議事堂前,2,50,60
JR京葉線,6.3,千葉みなと,国会議事堂前,2,54,64
JR京葉線,5.3,蘇我,国会議事堂前,2,58,68
JR信越本線（群馬県）,3.9,高崎,国会議事堂前,2,97,107
JR八高線,3.8,八王子,国会議事堂前,2,69,79
JR八高線,3.2,北八王子,国会議事堂前,2,69,79
JR八高線,3.2,小宮,国会議事堂前,2,81,91
JR八高線,4.5,拝島,国会議事堂前,2,55,65
JR八高線,3.5,東福生,国会議事堂前,2,61,71
JR八高線,3.8,箱根ケ崎,国会議事堂前,2,65,75
JR八高線,2.9,金子,国会議事堂前,2,74,84
JR八高線,3.7,東飯能,国会議事堂前,2,80,90
JR八高線,5.0,高麗川,国会議事堂前,2,89,99
JR八高線,3.2,毛呂,国会議事堂前,2,101,111
JR八高線,3.8,越生,国会議事堂前,2,118,128
JR八高線,3.8,明覚,国会議事堂前,2,111,121
JR八高線,3.8,小川町,国会議事堂前,1,20,30
JR八高線,3.3,竹沢,国会議事堂前,2,110,120
JR八高線,4.0,折原,国会議事堂前,2,156,166
JR八高線,4.5,寄居,国会議事堂前,2,120,130
JR八高線,4.0,用土,国会議事堂前,2,146,156
JR八高線,2.8,松久,国会議事堂前,2,143,153
JR八高線,3.6,児玉,国会議事堂前,2,135,145
JR八高線,3.4,丹荘,国会議事堂前,2,130,140
JR八高線,2.0,群馬藤岡,国会議事堂前,2,125,135
JR八高線,3.3,北藤岡,国会議事堂前,2,120,130
JR八高線,4.3,倉賀野,国会議事堂前,2,121,131
JR八高線,4.5,高崎,国会議事堂前,2,97,107
JR内房線,6.0,千葉,国会議事堂前,2,73,83
JR内房線,6.1,本千葉,国会議事堂前,2,73,83
JR内房線,5.3,蘇我,国会議事堂前,2,58,68
JR内房線,3.8,浜野,国会議事堂前,2,63,73
JR内房線,4.3,八幡宿,国会議事堂前,2,66,76
JR内房線,4.8,五井,国会議事堂前,2,70,80
JR内房線,5.6,姉ケ崎,国会議事堂前,2,75,85
JR内房線,5.4,長浦,国会議事堂前,2,171,181
JR内房線,5.5,袖ケ浦,国会議事堂前,2,83,93
JR内房線,5.0,木更津,国会議事堂前,2,90,100
JR内房線,4.4,君津,国会議事堂前,2,101,111
JR内房線,4.7,青堀,国会議事堂前,2,105,115
JR内房線,4.2,大貫,国会議事堂前,2,110,120
JR内房線,4.0,佐貫町,国会議事堂前,2,114,124
JR内房線,4.0,上総湊,国会議事堂前,2,119,129
JR内房線,4.0,竹岡,国会議事堂前,2,145,155
JR内房線,4.0,浜金谷,国会議事堂前,2,150,160
JR内房線,4.0,保田,国会議事堂前,2,154,164
JR内房線,4.0,安房勝山,国会議事堂前,2,159,169
JR内房線,4.0,岩井,国会議事堂前,2,162,172
JR内房線,4.0,富浦,国会議事堂前,2,162,172
JR内房線,5.5,那古船形,国会議事堂前,2,166,176
JR内房線,5.0,館山,国会議事堂前,2,157,167
JR内房線,4.0,九重,国会議事堂前,2,172,182
JR内房線,4.2,千倉,国会議事堂前,2,182,192
JR内房線,4.0,江見,国会議事堂前,2,579,589
JR内房線,4.0,太海,国会議事堂前,2,574,584
JR内房線,9.4,安房鴨川,国会議事堂前,2,167,177
JR南武線,5.0,立川,国会議事堂前,2,41,51
JR南武線,5.2,西国立,国会議事堂前,2,54,64
JR南武線,5.3,矢川,国会議事堂前,2,56,66
JR南武線,5.0,谷保,国会議事堂前,2,58,68
JR南武線,4.1,西府,国会議事堂前,2,56,66
JR南武線,5.0,分倍河原,国会議事堂前,2,45,55
JR南武線,5.2,府中本町,国会議事堂前,2,51,61
JR南武線,4.0,南多摩,国会議事堂前,2,48,58
JR南武線,4.1,稲城長沼,国会議事堂前,2,45,55
JR南武線,4.1,矢野口,国会議事堂前,2,43,53
JR南武線,4.9,稲田堤,国会議事堂前,2,42,52
JR南武線,4.8,中野島,国会議事堂前,2,39,49
JR南武線,5.7,登戸,国会議事堂前,2,31,41
JR南武線,5.3,宿河原,国会議事堂前,2,37,47
JR南武線,5.5,久地,国会議事堂前,2,35,45
JR南武線,6.3,津田山,国会議事堂前,2,33,43
JR南武線,6.9,武蔵溝ノ口,国会議事堂前,2,30,40
JR南武線,6.0,武蔵新城,国会議事堂前,1,28,38
JR南武線,6.2,武蔵中原,国会議事堂前,1,25,35
JR南武線,6.3,武蔵小杉,国会議事堂前,1,17,27
JR南武線,6.5,向河原,国会議事堂前,1,28,38
JR南武線,5.7,平間,国会議事堂前,2,30,40
JR南武線,6.0,鹿島田,国会議事堂前,2,31,41
JR南武線,6.2,矢向,国会議事堂前,2,34,44
JR南武線,6.8,尻手,国会議事堂前,2,36,46
JR南武線,6.5,川崎,国会議事堂前,2,33,43
JR埼京線,4.7,川越,国会議事堂前,2,77,87
JR埼京線,3.2,南古谷,国会議事堂前,2,71,81
JR埼京線,5.0,指扇,国会議事堂前,2,66,76
JR埼京線,4.2,日進,国会議事堂前,2,169,179
JR埼京線,6.5,大宮,国会議事堂前,2,54,64
JR埼京線,6.3,北与野,国会議事堂前,2,52,62
JR埼京線,5.1,与野本町,国会議事堂前,2,50,60
JR埼京線,5.0,南与野,国会議事堂前,2,48,58
JR埼京線,4.9,中浦和,国会議事堂前,2,46,56
JR埼京線,4.9,武蔵浦和,国会議事堂前,2,43,53
JR埼京線,5.4,北戸田,国会議事堂前,2,40,50
JR埼京線,5.3,戸田,国会議事堂前,2,38,48
JR埼京線,5.0,戸田公園,国会議事堂前,2,36,46
JR埼京線,6.1,浮間舟渡,国会議事堂前,2,33,43
JR埼京線,6.4,北赤羽,国会議事堂前,2,31,41
JR埼京線,7.0,赤羽,国会議事堂前,1,28,38
JR埼京線,6.5,十条,国会議事堂前,1,26,36
JR埼京線,6.8,板橋,国会議事堂前,1,23,33
JR埼京線,7.3,池袋,国会議事堂前,1,20,30
JR埼京線,8.2,新宿,国会議事堂前,0,4,14
JR埼京線,11.0,渋谷,国会議事堂前,1,18,28
JR埼京線,11.0,恵比寿,国会議事堂前,0,1,11
JR埼京線,8.2,大崎,国会議事堂前,0,9,19
JR埼京線,7.7,西大井,国会議事堂前,0,14,24
JR埼京線,6.3,武蔵小杉,国会議事堂前,1,17,27
JR埼京線,3.9,羽沢横浜国大,国会議事堂前,2,37,47
JR外房線,6.0,千葉,国会議事堂前,2,73,83
JR外房線,6.1,本千葉,国会議事堂前,2,73,83
JR外房線,5.3,蘇我,国会議事堂前,2,58,68
JR外房線,4.3,鎌取,国会議事堂前,2,67,77
JR外房線,2.7,誉田,国会議事堂前,2,71,81
JR外房線,3.3,土気,国会議事堂前,2,82,92
JR外房線,3.2,大網,国会議事堂前,2,87,97
JR外房線,2.5,永田,国会議事堂前,2,90,100
JR外房線,2.7,本納,国会議事堂前,2,93,103
JR外房線,2.4,新茂原,国会議事堂前,2,97,107
JR外房線,3.3,茂原,国会議事堂前,2,98,108
JR外房線,3.2,八積,国会議事堂前,2,105,115
JR外房線,3.2,上総一ノ宮,国会議事堂前,2,105,115
JR外房線,4.0,東浪見,国会議事堂前,2,111,121
JR外房線,4.0,太東,国会議事堂前,2,114,124
JR外房線,4.3,長者町,国会議事堂前,2,118,128
JR外房線,4.0,三門,国会議事堂前,2,120,130
JR外房線,3.4,大原,国会議事堂前,2,124,134
JR外房線,4.0,浪花,国会議事堂前,2,129,139
JR外房線,4.0,御宿,国会議事堂前,2,134,144
JR外房線,4.6,勝浦,国会議事堂前,2,140,150
JR外房線,4.0,鵜原,国会議事堂前,2,155,165
JR外房線,4.0,上総興津,国会議事堂前,2,159,169
JR外房線,4.0,安房小湊,国会議事堂前,2,169,179
JR外房線,4.0,安房天津,国会議事堂前,2,173,183
JR外房線,9.4,安房鴨川,国会議事堂前,2,167,177
JR宇都宮線,3.6,那須塩原,国会議事堂前,2,104,114
JR宇都宮線,2.5,矢板,国会議事堂前,2,137,147
JR宇都宮線,2.9,片岡,国会議事堂前,2,132,142
JR宇都宮線,3.3,蒲須坂,国会議事堂前,2,127,137
JR宇都宮線,3.6,氏家,国会議事堂前,2,123,133
JR宇都宮線,4.7,宝積寺,国会議事堂前,2,117,127
JR宇都宮線,4.6,岡本,国会議事堂前,2,217,227
JR宇都宮線,4.4,宇都宮,国会議事堂前,2,92,102
JR宇都宮線,4.7,雀宮,国会議事堂前,2,135,145
JR宇都宮線,3.6,石橋,国会議事堂前,2,299,309
JR宇都宮線,3.5,自治医大,国会議事堂前,2,124,134
JR宇都宮線,2.8,小山,国会議事堂前,2,80,90
JR宇都宮線,3.2,間々田,国会議事堂前,2,103,113
JR宇都宮線,3.6,野木,国会議事堂前,2,98,108
JR宇都宮線,3.2,古河,国会議事堂前,2,94,104
JR宇都宮線,3.7,栗橋,国会議事堂前,2,87,97
JR宇都宮線,4.0,東鷲宮,国会議事堂前,2,82,92
JR宇都宮線,4.0,久喜,国会議事堂前,2,79,89
JR宇都宮線,5.5,新白岡,国会議事堂前,2,76,86
JR宇都宮線,5.6,白岡,国会議事堂前,2,72,82
JR宇都宮線,5.1,蓮田,国会議事堂前,2,68,78
JR宇都宮線,4.4,東大宮,国会議事堂前,2,65,75
JR宇都宮線,4.4,土呂,国会議事堂前,2,62,72
JR宇都宮線,6.5,大宮,国会議事堂前,2,54,64
JR宇都宮線,6.5,さいたま新都心,国会議事堂前,2,54,64
JR宇都宮線,5.7,浦和,国会議事堂前,2,50,60
JR宇都宮線,7.0,赤羽,国会議事堂前,1,28,38
JR宇都宮線,6.7,尾久,国会議事堂前,2,37,47
JR宇都宮線,8.2,上野,国会議事堂前,1,22,32
JR山手線,8.2,大崎,国会議事堂前,0,9,19
JR山手線,8.9,五反田,国会議事堂前,1,29,39
JR山手線,9.9,目黒,国会議事堂前,0,14,24
JR山手線,11.0,恵比寿,国会議事堂前,0,1,11
JR山手線,11.0,渋谷,国会議事堂前,1,18,28
JR山手線,11.4,原宿,国会議事堂前,0,12,22
JR山手線,10.1,代々木,国会議事堂前,0,2,12
JR山手線,8.2,新宿,国会議事堂前,0,4,14
JR山手線,7.9,新大久保,国会議事堂前,1,17,27
JR山手線,7.6,高田馬場,国会議事堂前,1,19,29
JR山手線,7.2,目白,国会議事堂前,1,21,31
JR山手線,7.3,池袋,国会議事堂前,1,20,30
JR山手線,7.5,大塚,国会議事堂前,1,28,38
JR山手線,7.7,巣鴨,国会議事堂前,1,27,37
JR山手線,7.3,駒込,国会議事堂前,2,30,40
JR山手線,7.0,田端,国会議事堂前,2,31,41
JR山手線,7.2,西日暮里,国会議事堂前,1,20,30
JR山手線,7.7,日暮里,国会議事堂前,1,28,38
JR山手線,7.7,鶯谷,国会議事堂前,1,25,35
JR山手線,8.2,上野,国会議事堂前,1,22,32
JR山手線,8.9,御徒町,国会議事堂前,1,25,35
JR山手線,9.5,秋葉原,国会議事堂前,1,18,28
JR山手線,10.1,神田,国会議事堂前,1,16,26
JR山手線,9.3,東京,国会議事堂前,0,13,23
JR山手線,11.8,有楽町,国会議事堂前,0,10,20
JR山手線,11.4,新橋,国会議事堂前,0,14,24
JR山手線,10.9,浜松町,国会議事堂前,0,9,19
JR山手線,10.1,田町,国会議事堂前,0,12,22
JR山手線,9.3,高輪ゲートウェイ,国会議事堂前,1,21,31
JR山手線,9.1,品川,国会議事堂前,1,21,31
JR川越線,6.5,大宮,国会議事堂前,2,54,64
JR川越線,4.2,日進,国会議事堂前,2,169,179
JR川越線,4.9,西大宮,国会議事堂前,2,64,74
JR川越線,5.1,指扇,国会議事堂前,2,66,76
JR川越線,3.1,南古谷,国会議事堂前,2,71,81
JR川越線,5.0,川越,国会議事堂前,2,77,87
JR川越線,4.0,西川越,国会議事堂前,2,92,102
JR川越線,3.0,的場,国会議事堂前,2,95,105
JR川越線,2.2,笠幡,国会議事堂前,2,101,111
JR川越線,3.6,武蔵高萩,国会議事堂前,2,95,105
JR川越線,5.0,高麗川,国会議事堂前,2,89,99
JR常磐線,6.2,山下,国会議事堂前,2,571,581
JR常磐線,4.0,大津港,国会議事堂前,2,505,515
JR常磐線,3.1,磯原,国会議事堂前,2,499,509
JR常磐線,1.9,南中郷,国会議事堂前,2,495,505
JR常磐線,1.9,高萩,国会議事堂前,2,166,176
JR常磐線,3.8,十王,国会議事堂前,2,188,198
JR常磐線,2.8,小木津,国会議事堂前,2,184,194
JR常磐線,3.4,日立,国会議事堂前,2,156,166
JR常磐線,3.5,常陸多賀,国会議事堂前,2,151,161
JR常磐線,3.5,大甕,国会議事堂前,2,147,157
JR常磐線,4.1,東海,国会議事堂前,2,142,152
JR常磐線,4.7,佐和,国会議事堂前,2,160,170
JR常磐線,4.7,勝田,国会議事堂前,2,135,145
JR常磐線,3.8,水戸,国会議事堂前,2,129,139
JR常磐線,3.5,赤塚,国会議事堂前,2,131,141
JR常磐線,2.8,内原,国会議事堂前,2,126,136
JR常磐線,2.9,友部,国会議事堂前,2,122,132
JR常磐線,2.5,岩間,国会議事堂前,2,117,127
JR常磐線,2.8,羽鳥,国会議事堂前,2,112,122
JR常磐線,2.6,石岡,国会議事堂前,2,107,117
JR常磐線,2.5,高浜,国会議事堂前,2,775,785
JR常磐線,3.0,神立,国会議事堂前,2,98,108
JR常磐線,3.9,土浦,国会議事堂前,2,87,97
JR常磐線,3.5,荒川沖,国会議事堂前,2,82,92
JR常磐線,3.0,ひたち野うしく,国会議事堂前,2,79,89
JR常磐線,3.0,牛久,国会議事堂前,2,75,85
JR常磐線,2.9,藤代,国会議事堂前,2,69,79
JR常磐線,4.1,取手,国会議事堂前,2,66,76
JR常磐線,3.9,天王台,国会議事堂前,2,62,72
JR常磐線,4.7,我孫子,国会議事堂前,2,59,69
JR常磐線,4.4,柏,国会議事堂前,2,54,64
JR常磐線,5.7,松戸,国会議事堂前,2,40,50
JR常磐線,7.2,北千住,国会議事堂前,2,31,41
JR常磐線,7.8,南千住,国会議事堂前,1,28,38
JR常磐線,7.7,三河島,国会議事堂前,2,36,46
JR常磐線,7.7,日暮里,国会議事堂前,1,28,38
JR常磐線,8.2,上野,国会議事堂前,1,22,32
JR常磐線各駅停車,5.9,綾瀬,国会議事堂前,2,30,40
JR常磐線各駅停車,6.0,亀有,国会議事堂前,2,34,44
JR常磐線各駅停車,4.9,金町,国会議事堂前,2,37,47
JR常磐線各駅停車,5.5,松戸,国会議事堂前,2,40,50
JR常磐線各駅停車,4.9,北松戸,国会議事堂前,2,44,54
JR常磐線各駅停車,4.0,馬橋,国会議事堂前,2,46,56
JR常磐線各駅停車,4.0,新松戸,国会議事堂前,2,48,58
JR常磐線各駅停車,4.2,北小金,国会議事堂前,2,51,61
JR常磐線各駅停車,4.0,南柏,国会議事堂前,2,54,64
JR常磐線各駅停車,4.4,柏,国会議事堂前,2,54,64
JR常磐線各駅停車,4.3,北柏,国会議事堂前,2,59,69
JR常磐線各駅停車,4.1,我孫子,国会議事堂前,2,59,69
JR御殿場線,4.5,国府津,国会議事堂前,2,88,98
JR御殿場線,4.1,下曽我,国会議事堂前,2,98,108
JR御殿場線,2.9,上大井,国会議事堂前,2,102,112
JR御殿場線,3.2,相模金子,国会議事堂前,2,111,121
JR御殿場線,3.2,松田,国会議事堂前,2,96,106
JR御殿場線,4.0,東山北,国会議事堂前,2,105,115
JR御殿場線,4.0,山北,国会議事堂前,2,109,119
JR御殿場線,4.0,谷峨,国会議事堂前,2,118,128
JR御殿場線,3.8,足柄,国会議事堂前,2,76,86
JR成田線,5.1,佐倉,国会議事堂前,2,84,94
JR成田線,3.5,酒々井,国会議事堂前,2,90,100
JR成田線,5.5,成田,国会議事堂前,2,97,107
JR成田線,4.8,久住,国会議事堂前,2,108,118
JR成田線,4.2,滑河,国会議事堂前,2,114,124
JR成田線,3.4,下総神崎,国会議事堂前,2,121,131
JR成田線,2.8,大戸,国会議事堂前,2,126,136
JR成田線,3.0,佐原,国会議事堂前,2,130,140
JR成田線,4.0,香取,国会議事堂前,2,135,145
JR成田線,4.1,水郷,国会議事堂前,2,142,152
JR成田線,3.7,小見川,国会議事堂前,2,147,157
JR成田線,3.9,笹川,国会議事堂前,2,153,163
JR成田線,3.9,下総橘,国会議事堂前,2,161,171
JR成田線,3.9,下総豊里,国会議事堂前,2,165,175
JR成田線,4.0,椎柴,国会議事堂前,2,170,180
JR成田線,3.1,松岸,国会議事堂前,2,161,171
JR成田線,4.0,銚子,国会議事堂前,2,165,175
JR日光線,4.3,宇都宮,国会議事堂前,2,92,102
JR東海道線,9.6,東京,国会議事堂前,0,13,23
JR東海道線,11.0,新橋,国会議事堂前,0,14,24
JR東海道線,9.1,品川,国会議事堂前,1,21,31
JR東海道線,6.5,川崎,国会議事堂前,2,33,43
JR東海道線,6.8,横浜,国会議事堂前,2,32,42
JR東海道線,5.0,戸塚,国会議事堂前,2,44,54
JR東海道線,5.7,大船,国会議事堂前,2,49,59
JR東海道線,5.6,藤沢,国会議事堂前,2,55,65
JR東海道線,5.9,辻堂,国会議事堂前,2,59,69
JR東海道線,5.7,茅ケ崎,国会議事堂前,2,64,74
JR東海道線,4.3,平塚,国会議事堂前,2,71,81
JR東海道線,4.5,大磯,国会議事堂前,2,79,89
JR東海道線,4.2,二宮,国会議事堂前,2,84,94
JR東海道線,4.4,国府津,国会議事堂前,2,88,98
JR東海道線,4.2,鴨宮,国会議事堂前,2,92,102
JR東海道線,5.2,小田原,国会議事堂前,2,53,63
JR東海道線,4.5,早川,国会議事堂前,2,108,118
JR東海道線,4.0,根府川,国会議事堂前,2,113,123
JR東海道線,5.2,真鶴,国会議事堂前,2,118,128
JR東海道線,5.2,湯河原,国会議事堂前,2,122,132
JR東金線,3.2,大網,国会議事堂前,2,87,97
JR東金線,2.9,福俵,国会議事堂前,2,94,104
JR東金線,3.0,東金,国会議事堂前,2,97,107
JR東金線,2.9,求名,国会議事堂前,2,108,118
JR東金線,2.4,成東,国会議事堂前,2,114,124
JR根岸線,5.5,大船,国会議事堂前,2,49,59
JR根岸線,5.0,本郷台,国会議事堂前,2,72,82
JR根岸線,4.5,港南台,国会議事堂前,2,69,79
JR根岸線,3.9,洋光台,国会議事堂前,2,67,77
JR根岸線,4.2,新杉田,国会議事堂前,2,63,73
JR根岸線,3.9,磯子,国会議事堂前,2,61,71
JR根岸線,4.0,根岸,国会議事堂前,2,58,68
JR根岸線,5.2,山手,国会議事堂前,2,55,65
JR根岸線,6.2,石川町,国会議事堂前,2,53,63
JR根岸線,6.7,関内,国会議事堂前,2,51,61
JR根岸線,6.8,桜木町,国会議事堂前,2,49,59
JR根岸線,6.8,横浜,国会議事堂前,2,32,42
JR横浜線,3.8,八王子,国会議事堂前,2,69,79
JR横浜線,4.0,片倉,国会議事堂前,2,74,84
JR横浜線,4.5,八王子みなみ野,国会議事堂前,2,75,85
JR横浜線,4.2,相原,国会議事堂前,2,71,81
JR横浜線,4.1,橋本,国会議事堂前,2,59,69
JR横浜線,3.6,相模原,国会議事堂前,2,60,70
JR横浜線,3.6,矢部,国会議事堂前,2,58,68
JR横浜線,3.6,淵野辺,国会議事堂前,2,56,66
JR横浜線,4.3,古淵,国会議事堂前,2,53,63
JR横浜線,4.6,町田,国会議事堂前,2,41,51
JR横浜線,6.3,成瀬,国会議事堂前,2,51,61
JR横浜線,5.5,長津田,国会議事堂前,2,41,51
JR横浜線,5.0,十日市場,国会議事堂前,2,48,58
JR横浜線,5.3,中山,国会議事堂前,2,45,55
JR横浜線,6.4,鴨居,国会議事堂前,2,42,52
JR横浜線,6.5,小机,国会議事堂前,2,39,49
JR横浜線,6.5,新横浜,国会議事堂前,1,28,38
JR横浜線,6.0,菊名,国会議事堂前,1,23,33
JR横浜線,5.1,大口,国会議事堂前,2,36,46
JR横浜線,6.1,東神奈川,国会議事堂前,2,43,53
JR横須賀線,9.3,東京,国会議事堂前,0,13,23
JR横須賀線,11.4,新橋,国会議事堂前,0,14,24
JR横須賀線,9.1,品川,国会議事堂前,1,21,31
JR横須賀線,7.7,西大井,国会議事堂前,0,14,24
JR横須賀線,6.3,武蔵小杉,国会議事堂前,1,17,27
JR横須賀線,6.0,新川崎,国会議事堂前,1,23,33
JR横須賀線,6.8,横浜,国会議事堂前,2,32,42
JR横須賀線,4.8,保土ケ谷,国会議事堂前,2,36,46
JR横須賀線,5.2,東戸塚,国会議事堂前,2,41,51
JR横須賀線,5.1,戸塚,国会議事堂前,2,44,54
JR横須賀線,5.5,大船,国会議事堂前,2,49,59
JR横須賀線,7.2,北鎌倉,国会議事堂前,2,55,65
JR横須賀線,7.4,鎌倉,国会議事堂前,2,59,69
JR横須賀線,7.3,逗子,国会議事堂前,2,64,74
JR横須賀線,3.4,東逗子,国会議事堂前,2,88,98
JR横須賀線,4.8,田浦,国会議事堂前,2,92,102
JR横須賀線,5.0,横須賀,国会議事堂前,2,101,111
JR横須賀線,2.6,衣笠,国会議事堂前,2,99,109
JR横須賀線,5.2,久里浜,国会議事堂前,2,87,97
JR武蔵野線,5.2,府中本町,国会議事堂前,2,51,61
JR武蔵野線,5.0,北府中,国会議事堂前,2,62,72
JR武蔵野線,5.0,西国分寺,国会議事堂前,2,48,58
JR武蔵野線,4.8,新小平,国会議事堂前,2,59,69
JR武蔵野線,4.1,新秋津,国会議事堂前,2,53,63
JR武蔵野線,4.4,東所沢,国会議事堂前,2,63,73
JR武蔵野線,4.0,新座,国会議事堂前,2,60,70
JR武蔵野線,4.7,北朝霞,国会議事堂前,2,60,70
JR武蔵野線,4.6,西浦和,国会議事堂前,2,52,62
JR武蔵野線,4.9,武蔵浦和,国会議事堂前,2,43,53
JR武蔵野線,5.2,南浦和,国会議事堂前,2,53,63
JR武蔵野線,5.7,東浦和,国会議事堂前,2,76,86
JR武蔵野線,6.0,東川口,国会議事堂前,2,58,68
JR武蔵野線,5.0,南越谷,国会議事堂前,2,63,73
JR武蔵野線,6.1,越谷レイクタウン,国会議事堂前,2,75,85
JR武蔵野線,5.8,吉川,国会議事堂前,2,73,83
JR武蔵野線,5.5,吉川美南,国会議事堂前,2,71,81
JR武蔵野線,5.2,新三郷,国会議事堂前,2,69,79
JR武蔵野線,6.5,三郷,国会議事堂前,2,245,255
JR武蔵野線,5.0,南流山,国会議事堂前,2,46,56
JR武蔵野線,4.6,新松戸,国会議事堂前,2,48,58
JR武蔵野線,5.0,新八柱,国会議事堂前,2,57,67
JR武蔵野線,6.3,東松戸,国会議事堂前,2,51,61
JR武蔵野線,4.5,市川大野,国会議事堂前,2,52,62
JR武蔵野線,5.3,船橋法典,国会議事堂前,2,49,59
JR武蔵野線,6.1,西船橋,国会議事堂前,2,38,48
JR水戸線,3.2,小山,国会議事堂前,2,80,90
JR水戸線,3.9,大和,国会議事堂前,2,60,70
JR水戸線,2.9,友部,国会議事堂前,2,122,132
JR湘南新宿ライン（宇都宮線・横須賀線）,6.5,大宮,国会議事堂前,2,54,64
JR湘南新宿ライン（宇都宮線・横須賀線）,5.7,浦和,国会議事堂前,2,50,60
JR湘南新宿ライン（宇都宮線・横須賀線）,7.0,赤羽,国会議事堂前,1,28,38
JR湘南新宿ライン（宇都宮線・横須賀線）,7.3,池袋,国会議事堂前,1,20,30
JR湘南新宿ライン（宇都宮線・横須賀線）,8.2,新宿,国会議事堂前,0,4,14
JR湘南新宿ライン（宇都宮線・横須賀線）,11.0,渋谷,国会議事堂前,1,18,28
JR湘南新宿ライン（宇都宮線・横須賀線）,11.0,恵比寿,国会議事堂前,0,1,11
JR湘南新宿ライン（宇都宮線・横須賀線）,8.2,大崎,国会議事堂前,0,9,19
JR湘南新宿ライン（宇都宮線・横須賀線）,6.3,武蔵小杉,国会議事堂前,1,17,27
JR湘南新宿ライン（宇都宮線・横須賀線）,6.0,新川崎,国会議事堂前,1,23,33
JR湘南新宿ライン（宇都宮線・横須賀線）,6.8,横浜,国会議事堂前,2,32,42
JR湘南新宿ライン（高崎線・東海道線）,6.5,大宮,国会議事堂前,2,54,64
JR湘南新宿ライン（高崎線・東海道線）,5.7,浦和,国会議事堂前,2,50,60
JR湘南新宿ライン（高崎線・東海道線）,7.0,赤羽,国会議事堂前,1,28,38
JR湘南新宿ライン（高崎線・東海道線）,7.3,池袋,国会議事堂前,1,20,30
JR湘南新宿ライン（高崎線・東海道線）,8.2,新宿,国会議事堂前,0,4,14
JR湘南新宿ライン（高崎線・東海道線）,11.0,渋谷,国会議事堂前,1,18,28
JR湘南新宿ライン（高崎線・東海道線）,11.0,恵比寿,国会議事堂前,0,1,11
JR湘南新宿ライン（高崎線・東海道線）,8.2,大崎,国会議事堂前,0,9,19
JR湘南新宿ライン（高崎線・東海道線）,7.8,西大井,国会議事堂前,0,14,24
JR湘南新宿ライン（高崎線・東海道線）,6.3,武蔵小杉,国会議事堂前,1,17,27
JR湘南新宿ライン（高崎線・東海道線）,6.6,新川崎,国会議事堂前,1,23,33
JR湘南新宿ライン（高崎線・東海道線）,6.8,横浜,国会議事堂前,2,32,42
JR湘南新宿ライン（高崎線・東海道線）,4.8,保土ケ谷,国会議事堂前,2,36,46
JR湘南新宿ライン（高崎線・東海道線）,5.3,東戸塚,国会議事堂前,2,41,51
JR湘南新宿ライン（高崎線・東海道線）,5.1,戸塚,国会議事堂前,2,44,54
JR湘南新宿ライン（高崎線・東海道線）,5.5,大船,国会議事堂前,2,49,59
JR烏山線,4.1,宝積寺,国会議事堂前,2,117,127
JR相模線,4.1,橋本,国会議事堂前,2,59,69
JR相模線,3.9,南橋本,国会議事堂前,2,70,80
JR相模線,3.2,上溝,国会議事堂前,2,74,84
JR相模線,3.0,番田,国会議事堂前,2,89,99
JR相模線,3.6,原当麻,国会議事堂前,2,86,96
JR相模線,2.9,下溝,国会議事堂前,2,84,94
JR相模線,3.9,相武台下,国会議事堂前,2,80,90
JR相模線,4.3,入谷,国会議事堂前,1,24,34
JR相模線,5.6,海老名,国会議事堂前,2,52,62
JR相模線,5.4,厚木,国会議事堂前,2,57,67
JR相模線,4.4,社家,国会議事堂前,2,80,90
JR相模線,3.6,門沢橋,国会議事堂前,2,82,92
JR相模線,3.9,倉見,国会議事堂前,2,85,95
JR相模線,5.5,宮山,国会議事堂前,2,88,98
JR相模線,5.6,寒川,国会議事堂前,2,87,97
JR相模線,5.4,香川,国会議事堂前,2,85,95
JR相模線,5.0,北茅ケ崎,国会議事堂前,2,82,92
JR相模線,5.2,茅ケ崎,国会議事堂前,2,64,74
JR総武本線,9.6,東京,国会議事堂前,0,13,23
JR総武本線,9.2,新日本橋,国会議事堂前,1,24,34
JR総武本線,8.5,馬喰町,国会議事堂前,1,27,37
JR総武本線,7.9,錦糸町,国会議事堂前,1,27,37
JR総武本線,6.0,新小岩,国会議事堂前,2,38,48
JR総武本線,6.0,市川,国会議事堂前,2,44,54
JR総武本線,6.2,船橋,国会議事堂前,2,54,64
JR総武本線,5.0,津田沼,国会議事堂前,2,59,69
