line,from,to,trans,min,lat,lng,price,walk_min
JR東海道線,横浜,桜田門,1,52,35.46598110000001,139.622062,12.2,16
JR東海道線,戸塚,桜田門,2,53,35.40076639999999,139.5342039,8.3,16
JR東海道線,大船,桜田門,2,59,35.3540475,139.5312989,8.5,16
JR東海道線,藤沢,桜田門,1,90,35.3388984,139.4874695,10.1,16
JR東海道線,辻堂,桜田門,1,94,35.3368951,139.4470874,8.9,16
JR東海道線,茅ケ崎,桜田門,1,99,35.3303025,139.4068167,9.0,16
JR東海道線,平塚,桜田門,1,104,35.3276448,139.3504658,6.9,16
JR東海道線,大磯,桜田門,1,110,35.311435,139.313291,7.3,16
JR東海道線,二宮,桜田門,1,115,35.2987859,139.2575981,4.7,16
JR東海道線,国府津,桜田門,1,119,35.281353,139.21494,5.5,16
JR東海道線,鴨宮,桜田門,1,124,35.275658,139.180026,6.5,16
JR東海道線,小田原,桜田門,1,128,35.2564449,139.1553932,7.0,16
JR東海道線,早川,桜田門,2,111,35.238689,139.145003,6.7,16
JR東海道線,根府川,桜田門,2,116,35.202526,139.138644,4.7,16
JR東海道線,真鶴,桜田門,2,121,35.156809,139.13234,4.3,16
JR東海道線,湯河原,桜田門,2,125,35.146087,139.102177,5.8,16
JR東金線,大網,桜田門,1,89,35.522522,140.311032,4.8,16
JR東金線,福俵,桜田門,1,96,35.5462144,140.3418617,4.8,16
JR東金線,東金,桜田門,1,99,35.560158,140.363609,4.5,16
JR東金線,求名,桜田門,1,110,35.5800177,140.3964113,4.5,16
JR東金線,成東,桜田門,1,116,35.6083867,140.410859,3.9,16
JR根岸線,大船,桜田門,2,59,35.3540475,139.5312989,8.5,16
JR根岸線,本郷台,桜田門,1,80,35.3674373,139.5502526,7.5,16
JR根岸線,港南台,桜田門,1,77,35.37513,139.576405,7.6,16
JR根岸線,洋光台,桜田門,1,74,35.378769,139.597042,7.9,16
JR根岸線,新杉田,桜田門,1,71,35.3867269,139.619549,9.5,16
JR根岸線,磯子,桜田門,1,68,35.3998639,139.6179011,8.7,16
JR根岸線,根岸,桜田門,1,65,35.415819,139.6350457,9.0,16
JR根岸線,山手,桜田門,1,62,35.42686,139.6463741,9.2,16
JR根岸線,石川町,桜田門,1,60,35.4387746,139.6430494,11.2,16
JR根岸線,関内,桜田門,1,58,35.4439663,139.6354978,12.3,16
JR根岸線,桜木町,桜田門,1,53,35.4509136,139.6310595,12.2,16
JR根岸線,横浜,桜田門,1,52,35.46598110000001,139.622062,12.2,16
JR横浜線,八王子,桜田門,2,73,35.6556157,139.3388529,8.1,16
JR横浜線,片倉,桜田門,2,91,35.6397424,139.3414569,7.5,16
JR横浜線,八王子みなみ野,桜田門,2,89,35.631317,139.330972,8.0,16
JR横浜線,相原,桜田門,2,85,35.6069027,139.3316669,7.8,16
JR横浜線,橋本,桜田門,1,85,35.5948639,139.3449224,7.7,16
JR横浜線,相模原,桜田門,2,79,35.5813315,139.3712564,6.5,16
JR横浜線,矢部,桜田門,2,76,35.5730965,139.3867762,6.8,16
JR横浜線,淵野辺,桜田門,2,74,35.5687398,139.3950611,6.5,16
JR横浜線,古淵,桜田門,2,71,35.555994,139.419189,6.7,16
JR横浜線,町田,桜田門,2,62,35.546656,139.4385568,8.2,16
JR横浜線,成瀬,桜田門,2,64,35.5355157,139.4729137,7.5,16
JR横浜線,長津田,桜田門,1,56,35.5319546,139.4943049,8.3,16
JR横浜線,十日市場,桜田門,2,63,35.526222,139.516543,8.2,16
JR横浜線,中山,桜田門,2,68,35.5148115,139.53935,8.5,16
JR横浜線,鴨居,桜田門,2,65,35.5109924,139.5669896,7.7,16
JR横浜線,小机,桜田門,2,61,35.5085857,139.5998778,9.4,16
JR横浜線,新横浜,桜田門,1,55,35.5076585,139.6175553,11.5,16
JR横浜線,菊名,桜田門,2,48,35.5099195,139.6313685,10.0,16
JR横浜線,大口,桜田門,2,53,35.4921609,139.6461469,9.7,16
JR横浜線,東神奈川,桜田門,1,46,35.4779292,139.6333614,11.5,16
JR横須賀線,東京,桜田門,1,11,35.68123620000001,139.7671248,18.8,16
JR横須賀線,新橋,桜田門,1,11,35.666379,139.7583398,22.7,16
JR横須賀線,品川,桜田門,1,20,35.6284713,139.7387597,18.2,16
JR横須賀線,西大井,桜田門,2,28,35.60179189999999,139.7218021,13.9,16
JR横須賀線,武蔵小杉,桜田門,1,44,35.5766335,139.659466,12.0,16
JR横須賀線,新川崎,桜田門,2,37,35.551696,139.671529,10.0,16
JR横須賀線,横浜,桜田門,1,52,35.46598110000001,139.622062,12.2,16
JR横須賀線,保土ケ谷,桜田門,2,51,35.4467618,139.5996306,8.8,16
JR横須賀線,東戸塚,桜田門,2,55,35.4305843,139.5567901,9.0,16
JR横須賀線,戸塚,桜田門,2,53,35.4305843,139.5567901,9.0,16
JR横須賀線,大船,桜田門,2,59,35.3540475,139.5312989,8.5,16
JR横須賀線,北鎌倉,桜田門,1,87,35.3372266,139.5451937,9.9,16
JR横須賀線,鎌倉,桜田門,2,73,35.3372266,139.5451937,9.9,16
JR横須賀線,逗子,桜田門,2,77,35.2973885,139.5783805,10.9,16
JR横須賀線,東逗子,桜田門,2,85,35.2986836,139.6010998,10.5,16
JR横須賀線,田浦,桜田門,2,89,35.2928072,139.637459,6.9,16
JR横須賀線,横須賀,桜田門,2,93,35.284198,139.654875,8.6,16
JR横須賀線,衣笠,桜田門,2,97,35.2571472,139.6610915,5.5,16
JR横須賀線,久里浜,桜田門,2,103,35.2331101,139.7013339,6.7,16
JR武蔵野線,府中本町,桜田門,1,82,35.6662815,139.4770873,9.8,16
JR武蔵野線,北府中,桜田門,1,80,35.6807728,139.4718419,8.5,16
JR武蔵野線,西国分寺,桜田門,1,80,35.6998082,139.4657772,9.8,16
JR武蔵野線,新小平,桜田門,1,71,35.7309094,139.4705899,7.2,16
JR武蔵野線,新秋津,桜田門,0,66,35.77811,139.493563,7.2,16
JR武蔵野線,東所沢,桜田門,1,61,35.794886,139.514477,6.7,16
JR武蔵野線,新座,桜田門,1,58,35.8036922,139.5564949,7.6,16
JR武蔵野線,北朝霞,桜田門,0,50,35.815469,139.58722,8.3,16
JR武蔵野線,西浦和,桜田門,1,59,35.8442783,139.6280249,7.4,16
JR武蔵野線,武蔵浦和,桜田門,1,44,35.84595729999999,139.6476293,8.9,16
JR武蔵野線,南浦和,桜田門,1,52,35.8473849,139.6695734,8.3,16
JR武蔵野線,東浦和,桜田門,1,72,35.8641332,139.7046531,7.0,16
JR武蔵野線,東川口,桜田門,1,52,35.8760773,139.7439577,8.1,16
JR武蔵野線,南越谷,桜田門,1,69,35.8760514,139.7911171,8.0,16
JR武蔵野線,越谷レイクタウン,桜田門,1,75,35.87621730000001,139.8221853,6.9,16
JR武蔵野線,吉川,桜田門,1,72,35.8765681,139.8435376,7.1,16
JR武蔵野線,吉川美南,桜田門,1,70,35.8680263,139.858445,6.2,16
JR武蔵野線,新三郷,桜田門,1,67,35.8586743,139.8693395,5.8,16
JR武蔵野線,南流山,桜田門,1,62,35.8382182,139.9037128,7.9,16
JR武蔵野線,新松戸,桜田門,1,54,35.8254725,139.920711,7.1,16
JR武蔵野線,新八柱,桜田門,1,54,35.7915688,139.937986,5.6,16
JR武蔵野線,東松戸,桜田門,1,51,35.769929,139.94297,8.5,16
JR武蔵野線,市川大野,桜田門,1,49,35.755403,139.951275,6.0,16
JR武蔵野線,船橋法典,桜田門,1,45,35.730267,139.96683,7.0,16
JR武蔵野線,西船橋,桜田門,1,38,35.7074443,139.9590775,9.7,16
JR湘南新宿ライン（宇都宮線・横須賀線）,浦和,桜田門,1,46,35.8587283,139.6573784,10.3,16
JR湘南新宿ライン（宇都宮線・横須賀線）,赤羽,桜田門,1,36,35.7776951,139.7205691,12.0,16
JR湘南新宿ライン（宇都宮線・横須賀線）,池袋,桜田門,0,20,35.7295028,139.7109001,13.9,16
JR湘南新宿ライン（宇都宮線・横須賀線）,新宿,桜田門,1,16,35.6896067,139.7005713,18.9,16
JR湘南新宿ライン（宇都宮線・横須賀線）,渋谷,桜田門,1,13,35.6580339,139.7016358,22.3,16
JR湘南新宿ライン（宇都宮線・横須賀線）,恵比寿,桜田門,1,26,35.6467145,139.7100818,21.6,16
JR湘南新宿ライン（宇都宮線・横須賀線）,大崎,桜田門,1,25,35.6198513,139.7281892,16.8,16
JR湘南新宿ライン（宇都宮線・横須賀線）,武蔵小杉,桜田門,1,44,35.5766335,139.659466,12.0,16
JR湘南新宿ライン（宇都宮線・横須賀線）,新川崎,桜田門,2,37,35.551696,139.671529,10.0,16
JR湘南新宿ライン（宇都宮線・横須賀線）,横浜,桜田門,1,52,35.46598110000001,139.622062,12.2,16
JR湘南新宿ライン（高崎線・東海道線）,浦和,桜田門,1,46,35.8587283,139.6573784,10.3,16
JR湘南新宿ライン（高崎線・東海道線）,赤羽,桜田門,1,36,35.7776951,139.7205691,12.0,16
JR湘南新宿ライン（高崎線・東海道線）,池袋,桜田門,0,20,35.7295028,139.7109001,13.9,16
JR湘南新宿ライン（高崎線・東海道線）,新宿,桜田門,1,16,35.6896067,139.7005713,18.9,16
JR湘南新宿ライン（高崎線・東海道線）,渋谷,桜田門,1,13,35.6580339,139.7016358,22.3,16
JR湘南新宿ライン（高崎線・東海道線）,恵比寿,桜田門,1,26,35.6467145,139.7100818,21.6,16
JR湘南新宿ライン（高崎線・東海道線）,大崎,桜田門,1,25,35.6198513,139.7281892,16.8,16
JR湘南新宿ライン（高崎線・東海道線）,武蔵小杉,桜田門,1,44,35.5766335,139.659466,12.0,16
JR湘南新宿ライン（高崎線・東海道線）,横浜,桜田門,1,52,35.46598110000001,139.622062,12.2,16
JR湘南新宿ライン（高崎線・東海道線）,戸塚,桜田門,2,53,35.4305843,139.5567901,,16
JR湘南新宿ライン（高崎線・東海道線）,大船,桜田門,2,59,35.3540475,139.5312989,8.5,16
JR相模線,橋本,桜田門,1,85,35.5948639,139.3449224,7.7,16
JR相模線,南橋本,桜田門,2,95,35.5801949,139.352503,7.0,16
JR相模線,上溝,桜田門,2,99,35.5577463,139.3631973,5.8,16
JR相模線,番田,桜田門,2,101,35.5453633,139.362987,5.5,16
JR相模線,原当麻,桜田門,2,107,35.5292125,139.3751572,5.1,16
JR相模線,下溝,桜田門,2,109,35.5181537,139.3804993,5.7,16
JR相模線,相武台下,桜田門,2,95,35.492778,139.386306,6.3,16
JR相模線,入谷,桜田門,1,32,35.7208778,139.7846947,5.2,16
JR相模線,海老名,桜田門,2,76,35.4525691,139.3909752,8.3,16
JR相模線,厚木,桜田門,1,94,35.4433795,139.3784274,8.0,16
JR相模線,社家,桜田門,2,112,35.4207597,139.3774321,7.3,16
JR相模線,門沢橋,桜田門,2,119,35.4065625,139.3801704,6.9,16
JR相模線,倉見,桜田門,2,117,35.39495280000001,139.3785732,6.9,16
JR相模線,宮山,桜田門,2,114,35.3822738,139.3797415,5.7,16
JR相模線,寒川,桜田門,2,111,35.3676414,139.3874495,7.1,16
JR相模線,香川,桜田門,2,108,35.3564832,139.399819,7.6,16
JR相模線,北茅ケ崎,桜田門,2,105,35.3390845,139.4076111,8.9,16
JR相模線,茅ケ崎,桜田門,1,99,35.3390845,139.4076111,8.9,16
JR総武本線,東千葉,桜田門,3,70,35.6168558,140.1220896,7.5,16
JR総武本線,都賀,桜田門,2,70,35.6360953,140.1492014,6.2,16
JR総武本線,四街道,桜田門,2,74,35.6630053,140.1656201,5.8,16
JR総武本線,物井,桜田門,2,79,35.6856462,140.2002758,6.5,16
JR総武本線,佐倉,桜田門,2,83,35.7097115,140.2260837,6.7,16
JR総武本線,南酒々井,桜田門,3,88,35.7043058,140.2678893,6.1,16
JR総武本線,八街,桜田門,3,96,35.6631451,140.3173313,4.8,16
JR総武本線,日向,桜田門,3,110,35.6284003,140.36244,5.4,16
JR総武本線,成東,桜田門,1,116,35.6083867,140.410859,3.9,16
JR総武本線,横芝,桜田門,3,122,35.66176919999999,140.4912319,3.8,16
JR総武本線,飯倉,桜田門,3,127,35.6856543,140.5224028,4.1,16
JR総武本線,飯岡,桜田門,3,147,35.7295922,140.6834089,4.4,16
JR総武本線,倉橋,桜田門,3,151,35.7380818,140.7144692,4.7,16
JR総武本線,猿田,桜田門,3,155,35.747425,140.7373203,4.7,16
JR総武本線,松岸,桜田門,2,200,35.739537,140.7952774,4.5,16
JR総武本線,銚子,桜田門,3,164,35.7296659,140.8274186,5.6,16
JR総武線快速,東京,桜田門,1,11,35.68123620000001,139.7671248,18.8,16
JR総武線快速,新日本橋,桜田門,1,27,35.6890164,139.774265,17.8,16
JR総武線快速,馬喰町,桜田門,1,25,35.693752,139.7829511,16.6,16
JR総武線快速,錦糸町,桜田門,1,27,35.6967393,139.8144835,14.2,16
JR総武線快速,新小岩,桜田門,1,36,35.7174462,139.8586312,8.7,16
JR総武線快速,市川,桜田門,1,43,35.728821,139.908197,9.3,16
JR総武線快速,船橋,桜田門,1,54,35.7017357,139.9853815,9.1,16
JR総武線快速,津田沼,桜田門,1,59,35.6912149,140.0204072,8.7,16
JR総武線快速,稲毛,桜田門,2,59,35.63717,140.09249,6.8,16
JR総武線快速,千葉,桜田門,2,63,35.6129259,140.1134781,8.1,16
JR青梅線,立川,桜田門,2,62,35.6979144,139.4137408,8.8,16
JR青梅線,西立川,桜田門,2,69,35.7036031,139.3937133,7.0,16
JR青梅線,東中神,桜田門,2,72,35.7063467,139.3844948,6.9,16
JR青梅線,中神,桜田門,2,74,35.7063467,139.3844948,6.9,16
JR青梅線,昭島,桜田門,2,77,35.7135485,139.3609268,6.5,16
JR青梅線,拝島,桜田門,2,80,35.72113,139.3436514,6.0,16
JR青梅線,牛浜,桜田門,2,83,35.7346625,139.3335115,5.9,16
JR青梅線,福生,桜田門,2,86,35.7423642,139.3278649,5.6,16
JR青梅線,羽村,桜田門,2,89,35.7584547,139.3159445,5.5,16
JR青梅線,小作,桜田門,2,92,35.7763135,139.3019204,6.0,16
JR青梅線,河辺,桜田門,2,95,35.7844627,139.2847176,5.5,16
JR青梅線,東青梅,桜田門,2,99,35.7899423,139.2723871,5.4,16
JR青梅線,青梅,桜田門,2,101,35.7899423,139.2723871,5.4,16
JR青梅線,宮ノ平,桜田門,3,108,35.7873043,139.2368877,4.9,16
JR青梅線,日向和田,桜田門,3,110,35.788518,139.229557,4.6,16
JR青梅線,石神前,桜田門,3,112,35.796767,139.22528,4.5,16
JR青梅線,二俣尾,桜田門,3,115,35.803878,139.216197,4.5,16
JR青梅線,軍畑,桜田門,3,120,35.8075713,139.207614,4.2,16
JR青梅線,沢井,桜田門,3,122,35.8058773,139.1937693,4.2,16
JR青梅線,御嶽,桜田門,3,125,35.8013769,139.1827274,4.2,16
JR青梅線,川井,桜田門,3,132,35.813736,139.164256,4.7,16
JR青梅線,古里,桜田門,3,139,35.816291,139.151063,4.7,16
JR青梅線,鳩ノ巣,桜田門,3,143,35.8149406,139.128745,4.7,16
JR青梅線,奥多摩,桜田門,3,146,35.809374,139.096929,4.7,16
JR高崎線,高崎,桜田門,1,139,36.3228267,139.0126623,6.4,16
JR高崎線,倉賀野,桜田門,1,134,36.3002847,139.0491638,6.0,16
JR高崎線,神保原,桜田門,1,125,36.2534636,139.1494065,4.2,16
JR高崎線,本庄,桜田門,1,121,36.2361639,139.1886112,4.9,16
JR高崎線,岡部,桜田門,1,116,36.2057214,139.237512,4.7,16
JR高崎線,深谷,桜田門,1,112,36.1914187,139.2813977,4.7,16
JR高崎線,籠原,桜田門,1,106,36.1746675,139.330475,5.0,16
JR高崎線,熊谷,桜田門,1,98,36.1393899,139.3900334,5.7,16
JR高崎線,行田,桜田門,1,94,36.11376490000001,139.432249,4.6,16
JR高崎線,北鴻巣,桜田門,1,87,36.0854359,139.4770242,5.6,16
JR高崎線,鴻巣,桜田門,1,80,36.0854359,139.4770242,5.6,16
JR高崎線,北本,桜田門,1,76,36.0316056,139.5340041,5.2,16
JR高崎線,桶川,桜田門,1,71,35.9987564,139.5640318,6.0,16
JR高崎線,北上尾,桜田門,1,68,35.985623,139.5771969,6.0,16
JR高崎線,上尾,桜田門,5,775,35.985623,139.5771969,6.0,16
JR高崎線,宮原,桜田門,1,60,35.9402916,139.6095706,7.0,16
JR高崎線,さいたま新都心,桜田門,2,47,35.893795,139.633741,11.0,16
JR高崎線,浦和,桜田門,1,46,35.8587283,139.6573784,10.3,16
JR高崎線,赤羽,桜田門,1,36,35.7776951,139.7205691,12.0,16
JR高崎線,尾久,桜田門,2,28,35.746768,139.7546,11.0,16
JR高崎線,上野,桜田門,1,20,35.7141672,139.7774091,15.5,16
JR鶴見線,鶴見,桜田門,1,39,35.5080356,139.6762625,9.7,16
JR鶴見線,国道,桜田門,2,43,35.5008127,139.6756975,10.3,16
JR鶴見線,鶴見小野,桜田門,2,45,35.497344,139.6809751,8.8,16
JR鶴見線,弁天橋,桜田門,2,47,35.4959232,139.6897811,8.5,16
JR鶴見線,浅野,桜田門,2,49,35.4975914,139.6956404,8.5,16
JR鶴見線,新芝浦,桜田門,2,56,35.4918977,139.7001403,7.1,16
JR鶴見線,安善,桜田門,2,50,35.4998135,139.7012787,8.2,16
JR鶴見線,大川,桜田門,2,59,35.4955801,139.7110847,4.7,16
JR鶴見線,武蔵白石,桜田門,2,52,35.5018412,139.7064449,8.6,16
JR鶴見線,浜川崎,桜田門,2,54,35.5102284,139.7138465,8.8,16
JR鶴見線,昭和,桜田門,2,58,35.5065319,139.7240616,8.3,16
JR鶴見線,扇町,桜田門,4,198,34.7037154,135.5108915,6.7,16
JR鹿島線,佐原,桜田門,2,133,35.89506799999999,140.493557,5.0,16
JR鹿島線,香取,桜田門,2,138,35.8979025,140.5323035,4.9,16
JR鹿島線,十二橋,桜田門,2,144,35.916984,140.5458293,4.8,16
JR鹿島線,潮来,桜田門,2,147,35.937343,140.5496059,3.9,16
JR鹿島線,延方,桜田門,2,152,35.9581195,140.5887962,5.8,16
JR鹿島線,鹿島神宮,桜田門,2,157,35.9706714,140.6259941,5.7,16
つくばエクスプレス,秋葉原,桜田門,1,16,35.698383,139.7730717,17.0,16
つくばエクスプレス,新御徒町,桜田門,1,26,35.7069936,139.7819408,15.4,16
つくばエクスプレス,浅草,桜田門,1,30,35.7098669,139.7971675,14.0,16
つくばエクスプレス,南千住,桜田門,1,37,35.7339347,139.7994102,12.5,16
つくばエクスプレス,北千住,桜田門,1,32,35.7496762,139.8053433,10.9,16
つくばエクスプレス,青井,桜田門,2,41,35.772368,139.8203769,9.0,16
つくばエクスプレス,六町,桜田門,2,42,35.7848987,139.8216325,8.0,16
つくばエクスプレス,八潮,桜田門,2,46,35.8078127,139.8448461,8.0,16
つくばエクスプレス,三郷中央,桜田門,2,49,35.824115,139.878056,8.3,16
つくばエクスプレス,南流山,桜田門,1,62,35.8382182,139.9037128,7.9,16
つくばエクスプレス,流山セントラルパーク,桜田門,2,58,35.8544125,139.9151365,9.4,16
つくばエクスプレス,流山おおたかの森,桜田門,2,56,35.8719046,139.9252409,10.4,16
つくばエクスプレス,柏の葉キャンパス,桜田門,2,60,35.893248,139.952603,9.3,16
つくばエクスプレス,柏たなか,桜田門,2,66,35.910947,139.957486,9.8,16
つくばエクスプレス,守谷,桜田門,2,65,35.9507158,139.9922001,7.6,16
つくばエクスプレス,みらい平,桜田門,2,70,35.9945054,140.0382828,7.0,16
つくばエクスプレス,みどりの,桜田門,2,74,36.0299062,140.0561934,7.0,16
つくばエクスプレス,万博記念公園,桜田門,4,538,34.806815,135.530025,7.2,16
つくばエクスプレス,研究学園,桜田門,2,80,36.082114,140.08237,7.3,16
つくばエクスプレス,つくば,桜田門,2,83,36.0821307,140.1114102,6.3,16
りんかい線,大崎,桜田門,1,25,35.6198513,139.7281892,16.8,16
りんかい線,大井町,桜田門,1,24,35.6076153,139.7346592,14.5,16
りんかい線,品川シーサイド,桜田門,1,33,35.609715,139.749688,17.0,16
りんかい線,天王洲アイル,桜田門,1,31,35.6204405,139.7508021,17.1,16
りんかい線,東京テレポート,桜田門,1,27,35.627235,139.7787204,16.9,16
りんかい線,国際展示場,桜田門,1,24,35.63451250000001,139.7916346,20.0,16
りんかい線,東雲,桜田門,1,22,35.6407226,139.8036715,17.7,16
りんかい線,新木場,桜田門,0,15,35.6459065,139.8267917,12.4,16
京急久里浜線,堀ノ内,桜田門,2,93,35.2635239,139.686708,6.8,16
京急久里浜線,新大津,桜田門,2,99,35.2566271,139.689877,6.5,16
京急久里浜線,北久里浜,桜田門,2,101,35.249091,139.686346,6.0,16
京急久里浜線,京急久里浜,桜田門,2,104,35.2315701,139.7022359,6.8,16
京急久里浜線,ＹＲＰ野比,桜田門,2,110,35.212568,139.685264,5.8,16
京急久里浜線,京急長沢,桜田門,2,112,35.2055645,139.6741823,6.7,16
京急久里浜線,津久井浜,桜田門,2,114,35.1986888,139.6657369,6.3,16
京急久里浜線,三浦海岸,桜田門,2,116,35.1880928,139.6533044,6.4,16
京急久里浜線,三崎口,桜田門,2,119,35.178209,139.633353,5.9,16
京急大師線,京急川崎,桜田門,1,44,35.5329877,139.7008715,10.6,16
京急大師線,港町,桜田門,2,49,35.5349,139.712567,10.1,16
京急大師線,鈴木町,桜田門,2,51,35.5353076,139.7202714,9.7,16
京急大師線,川崎大師,桜田門,2,52,35.535681,139.7261452,9.6,16
京急大師線,東門前,桜田門,2,54,35.5367374,139.734725,9.5,16
京急大師線,小島新田,桜田門,2,57,35.5347732,139.7479391,9.1,16
京急本線,泉岳寺,桜田門,1,26,35.6386442,139.7399771,19.4,16
京急本線,品川,桜田門,1,20,35.6284713,139.7387597,18.2,16
京急本線,北品川,桜田門,2,30,35.622041,139.7392953,17.5,16
京急本線,新馬場,桜田門,2,32,35.616516,139.7414667,15.5,16
京急本線,青物横丁,桜田門,2,28,35.6092793,139.7429839,15.5,16
京急本線,鮫洲,桜田門,2,35,35.6050378,139.742288,14.1,16
京急本線,立会川,桜田門,2,30,35.59847,139.738938,13.6,16
京急本線,大森海岸,桜田門,2,42,35.58769960000001,139.7354656,13.2,16
京急本線,平和島,桜田門,2,33,35.5787778,139.7349051,12.0,16
京急本線,大森町,桜田門,2,52,35.5724704,139.7320923,11.5,16
京急本線,梅屋敷,桜田門,2,51,35.5668067,139.728246,11.6,16
京急本線,京急蒲田,桜田門,1,45,35.5613144,139.724151,12.0,16
京急本線,雑色,桜田門,2,49,35.5494967,139.714922,10.8,16
京急本線,六郷土手,桜田門,2,51,35.540531,139.707582,11.3,16
京急本線,京急川崎,桜田門,1,44,35.5329877,139.7008715,10.6,16
京急本線,八丁畷,桜田門,2,54,35.523005,139.691445,10.2,16
京急本線,鶴見市場,桜田門,2,53,35.517842,139.6866381,10.0,16
京急本線,京急鶴見,桜田門,1,44,35.5073064,139.6779355,10.0,16
京急本線,生麦,桜田門,2,50,35.4953221,139.6669431,9.0,16
京急本線,京急新子安,桜田門,1,47,35.487097,139.6554621,10.8,16
京急本線,子安,桜田門,2,52,35.487097,139.6554621,10.8,16
京急本線,神奈川新町,桜田門,2,52,35.4808858,139.6396221,11.6,16
京急本線,神奈川,桜田門,2,54,35.4808858,139.6396221,11.6,16
京急本線,横浜,桜田門,1,52,35.46598110000001,139.622062,12.2,16
京急本線,戸部,桜田門,2,57,35.4566877,139.6195624,11.3,16
京急本線,日ノ出町,桜田門,2,60,35.4455459,139.6267666,11.8,16
京急本線,黄金町,桜田門,2,61,35.43970700000001,139.62251,10.4,16
京急本線,南太田,桜田門,2,63,35.4370778,139.6141561,8.8,16
京急本線,井土ヶ谷,桜田門,2,69,35.433874,139.600512,8.5,16
京急本線,弘明寺,桜田門,2,73,35.4243856,139.5968031,8.6,16
京急本線,上大岡,桜田門,2,64,35.4091218,139.5966291,8.7,16
京急本線,屏風浦,桜田門,2,80,35.39412900000001,139.61043,8.2,16
京急本線,杉田,桜田門,1,83,35.3835612,139.615876,8.7,16
京急本線,京急富岡,桜田門,2,85,35.366688,139.629735,7.9,16
京急本線,能見台,桜田門,2,91,35.3608848,139.629443,8.9,16
京急本線,金沢文庫,桜田門,2,72,35.342926,139.6216477,8.5,16
京急本線,金沢八景,桜田門,2,77,35.3312442,139.6202471,8.3,16
京急本線,追浜,桜田門,2,80,35.315638,139.624904,7.0,16
京急本線,京急田浦,桜田門,2,102,35.300909,139.6255342,6.9,16
京急本線,安針塚,桜田門,2,105,35.2867587,139.6429974,6.4,16
京急本線,逸見,桜田門,2,107,35.2806888,139.65283,6.3,16
京急本線,汐入,桜田門,2,88,35.280282,139.662485,8.2,16
京急本線,横須賀中央,桜田門,2,90,35.278699,139.67004,8.5,16
京急本線,県立大学,桜田門,2,114,35.2702997,139.676624,7.7,16
京急本線,堀ノ内,桜田門,2,93,35.2635239,139.686708,6.8,16
京急本線,京急大津,桜田門,2,96,35.2607699,139.6962995,6.0,16
京急本線,馬堀海岸,桜田門,2,98,35.259535,139.708038,5.0,16
京急本線,浦賀,桜田門,2,100,35.251731,139.715176,5.1,16
京急空港線,京急蒲田,桜田門,1,45,35.5613144,139.724151,12.0,16
京急空港線,糀谷,桜田門,2,39,35.5547524,139.7294866,11.4,16
京急空港線,大鳥居,桜田門,2,41,35.552281,139.740162,11.2,16
京急空港線,穴守稲荷,桜田門,2,43,35.5504391,139.746748,11.3,16
京急空港線,天空橋,桜田門,2,34,35.548032,139.754661,11.0,16
京急逗子線,金沢八景,桜田門,2,77,35.3312442,139.6202471,8.3,16
京急逗子線,六浦,桜田門,2,86,35.322581,139.611259,8.2,16
京急逗子線,神武寺,桜田門,2,89,35.306277,139.592879,10.7,16
京成千原線,千葉中央,桜田門,2,84,35.607479,140.117739,8.0,16
京成千原線,千葉寺,桜田門,2,90,35.590287,140.132322,7.7,16
京成千原線,大森台,桜田門,2,92,35.584011,140.149543,7.4,16
京成千原線,学園前,桜田門,5,1023,34.6972834,135.7505464,6.8,16
京成千原線,おゆみ野,桜田門,2,99,35.550265,140.166099,6.8,16
京成千原線,ちはら台,桜田門,2,101,35.533767,140.170321,5.7,16
京成千葉線,京成津田沼,桜田門,2,64,35.683195,140.0241953,8.3,16
京成千葉線,京成幕張本郷,桜田門,1,65,35.6726299,140.042064,7.9,16
京成千葉線,京成幕張,桜田門,2,71,35.6726299,140.042064,7.9,16
京成千葉線,検見川,桜田門,2,73,35.652617,140.066279,7.2,16
京成千葉線,京成稲毛,桜田門,2,76,35.6377689,140.085488,7.5,16
京成千葉線,みどり台,桜田門,2,78,35.6248001,140.0977112,5.7,16
京成千葉線,西登戸,桜田門,2,80,35.6177251,140.1026967,5.8,16
京成千葉線,新千葉,桜田門,2,82,35.6124184,140.1083463,9.0,16
京成千葉線,京成千葉,桜田門,2,70,35.6116356,140.1142016,9.2,16
京成千葉線,千葉中央,桜田門,2,84,35.607479,140.117739,8.0,16
京成成田空港線,京成上野,桜田門,1,30,35.711208,139.773542,16.0,16
京成成田空港線,日暮里,桜田門,1,24,35.7281578,139.7706414,12.6,16
京成成田空港線,青砥,桜田門,2,38,35.7456437,139.8561328,8.8,16
京成成田空港線,京成高砂,桜田門,2,43,35.7509628,139.8675536,8.2,16
京成成田空港線,東松戸,桜田門,1,51,35.769929,139.94297,8.5,16
京成成田空港線,千葉ニュータウン中央,桜田門,2,78,35.8001328,140.1162738,5.8,16
京成成田空港線,印旛日本医大,桜田門,2,77,35.787711,140.203364,8.1,16
京成成田空港線,成田湯川,桜田門,2,78,35.7995708,140.2911972,5.9,16
京成押上線,京成曳舟,桜田門,1,46,35.718101,139.8196323,12.7,16
京成押上線,八広,桜田門,2,37,35.7272484,139.8283594,12.2,16
京成押上線,四ツ木,桜田門,2,40,35.7318394,139.8349402,8.6,16
京成押上線,京成立石,桜田門,2,42,35.7382817,139.8486384,8.5,16
