line,price,from,to,trans,min
JR山手線,19.4,高輪ゲートウェイ,霞ケ関,1,22
JR山手線,18.2,品川,霞ケ関,1,20
JR川越線,7.0,日進,霞ケ関,5,735
JR川越線,7.5,西大宮,霞ケ関,1,61
JR川越線,6.8,指扇,霞ケ関,1,64
JR川越線,6.4,南古谷,霞ケ関,1,69
JR川越線,6.7,川越,霞ケ関,1,65
JR川越線,4.8,西川越,霞ケ関,2,76
JR川越線,5.7,的場,霞ケ関,2,79
JR川越線,5.5,笠幡,霞ケ関,2,82
JR川越線,3.8,武蔵高萩,霞ケ関,2,86
JR川越線,5.2,高麗川,霞ケ関,2,91
JR常磐線,4.2,大津港,霞ケ関,2,168
JR常磐線,3.3,磯原,霞ケ関,1,153
JR常磐線,4.2,南中郷,霞ケ関,2,158
JR常磐線,4.4,高萩,霞ケ関,1,147
JR常磐線,4.5,十王,霞ケ関,2,149
JR常磐線,5.0,小木津,霞ケ関,2,145
JR常磐線,5.4,日立,霞ケ関,1,136
JR常磐線,5.1,常陸多賀,霞ケ関,1,132
JR常磐線,4.8,大甕,霞ケ関,1,135
JR常磐線,5.1,東海,霞ケ関,1,83
JR常磐線,6.5,佐和,霞ケ関,2,135
JR常磐線,5.8,勝田,霞ケ関,1,118
JR常磐線,5.9,水戸,霞ケ関,1,112
JR常磐線,5.8,赤塚,霞ケ関,1,37
JR常磐線,5.2,内原,霞ケ関,1,136
JR常磐線,4.4,友部,霞ケ関,1,104
JR常磐線,3.0,岩間,霞ケ関,1,126
JR常磐線,3.0,羽鳥,霞ケ関,1,122
JR常磐線,3.0,石岡,霞ケ関,1,93
JR常磐線,4.9,神立,霞ケ関,1,108
JR常磐線,5.4,土浦,霞ケ関,1,82
JR常磐線,5.5,荒川沖,霞ケ関,1,82
JR常磐線,6.0,ひたち野うしく,霞ケ関,1,78
JR常磐線,6.0,牛久,霞ケ関,1,74
JR常磐線,4.8,藤代,霞ケ関,1,64
JR常磐線,4.3,取手,霞ケ関,0,69
JR常磐線,6.0,天王台,霞ケ関,0,65
JR常磐線,7.4,我孫子,霞ケ関,3,515
JR常磐線,8.2,柏,霞ケ関,3,240
JR常磐線,8.5,松戸,霞ケ関,0,39
JR常磐線,10.9,北千住,霞ケ関,0,25
JR常磐線,12.5,南千住,霞ケ関,0,31
