line,price,from,to,trans,min
JR東海道線,12.2,横浜,大塚,1,47
JR東海道線,8.3,戸塚,大塚,1,60
JR東海道線,8.5,大船,大塚,1,66
JR東海道線,10.1,藤沢,大塚,1,67
JR東海道線,8.9,辻堂,大塚,1,76
JR東海道線,9.0,茅ケ崎,大塚,1,74
JR東海道線,6.9,平塚,大塚,1,80
JR東海道線,7.3,大磯,大塚,1,94
JR東海道線,4.7,二宮,大塚,1,92
JR東海道線,5.5,国府津,大塚,1,97
JR東海道線,6.5,鴨宮,大塚,1,108
JR東海道線,7.0,小田原,大塚,1,67
JR東海道線,6.7,早川,大塚,1,123
JR東海道線,4.7,根府川,大塚,1,128
JR東海道線,4.3,真鶴,大塚,1,134
JR東海道線,5.8,湯河原,大塚,1,138
JR東金線,4.8,大網,大塚,1,93
JR東金線,4.8,福俵,大塚,2,106
JR東金線,4.5,東金,大塚,2,109
JR東金線,4.5,求名,大塚,2,120
JR東金線,3.9,成東,大塚,2,118
JR根岸線,8.5,大船,大塚,1,66
JR根岸線,7.5,本郷台,大塚,1,93
JR根岸線,7.6,港南台,大塚,1,90
JR根岸線,7.9,洋光台,大塚,1,87
JR根岸線,9.5,新杉田,大塚,1,84
JR根岸線,8.7,磯子,大塚,1,80
JR根岸線,9.0,根岸,大塚,1,77
JR根岸線,9.2,山手,大塚,1,74
JR根岸線,11.2,石川町,大塚,1,72
JR根岸線,12.3,関内,大塚,1,70
JR根岸線,12.2,桜木町,大塚,1,68
JR根岸線,12.2,横浜,大塚,1,47
JR横浜線,8.1,八王子,大塚,1,57
JR横浜線,7.5,片倉,大塚,1,88
JR横浜線,8.0,八王子みなみ野,大塚,2,68
JR横浜線,7.8,相原,大塚,2,71
JR横浜線,7.7,橋本,大塚,1,69
JR横浜線,6.5,相模原,大塚,2,76
JR横浜線,6.8,矢部,大塚,2,74
JR横浜線,6.5,淵野辺,大塚,2,72
JR横浜線,6.7,古淵,大塚,2,69
JR横浜線,8.2,町田,大塚,1,55
JR横浜線,7.5,成瀬,大塚,2,69
JR横浜線,8.3,長津田,大塚,1,70
JR横浜線,8.2,十日市場,大塚,2,66
JR横浜線,8.5,中山,大塚,2,62
JR横浜線,7.7,鴨居,大塚,2,59
JR横浜線,9.4,小机,大塚,2,56
JR横浜線,11.5,新横浜,大塚,1,52
JR横浜線,10.0,菊名,大塚,1,56
JR横浜線,9.7,大口,大塚,2,62
JR横浜線,11.5,東神奈川,大塚,1,62
JR横須賀線,18.8,東京,大塚,0,21
JR横須賀線,22.7,新橋,大塚,0,26
JR横須賀線,18.2,品川,大塚,0,32
JR横須賀線,13.9,西大井,大塚,1,30
JR横須賀線,12.0,武蔵小杉,大塚,1,35
JR横須賀線,10.0,新川崎,大塚,1,39
JR横須賀線,12.2,横浜,大塚,1,47
JR横須賀線,8.8,保土ケ谷,大塚,1,53
JR横須賀線,9.0,東戸塚,大塚,1,58
JR横須賀線,8.3,戸塚,大塚,1,60
JR横須賀線,8.5,大船,大塚,1,66
JR横須賀線,9.9,北鎌倉,大塚,1,70
JR横須賀線,12.2,鎌倉,大塚,1,73
JR横須賀線,10.9,逗子,大塚,1,78
JR横須賀線,10.5,東逗子,大塚,1,96
JR横須賀線,6.9,田浦,大塚,1,100
JR横須賀線,8.6,横須賀,大塚,1,103
JR横須賀線,5.5,衣笠,大塚,1,107
JR横須賀線,6.7,久里浜,大塚,1,115
JR武蔵野線,9.8,府中本町,大塚,1,148
JR武蔵野線,8.5,北府中,大塚,1,146
JR武蔵野線,9.8,西国分寺,大塚,1,50
JR武蔵野線,7.2,新小平,大塚,2,55
JR武蔵野線,7.2,新秋津,大塚,1,56
JR武蔵野線,6.7,東所沢,大塚,1,130
JR武蔵野線,7.6,新座,大塚,1,127
JR武蔵野線,8.3,北朝霞,大塚,1,35
JR武蔵野線,7.4,西浦和,大塚,1,118
JR武蔵野線,8.9,武蔵浦和,大塚,1,27
JR武蔵野線,8.3,南浦和,大塚,1,33
JR武蔵野線,7.0,東浦和,大塚,1,109
JR武蔵野線,8.1,東川口,大塚,1,37
JR武蔵野線,8.0,南越谷,大塚,2,47
JR武蔵野線,6.9,越谷レイクタウン,大塚,1,96
JR武蔵野線,7.1,吉川,大塚,1,94
JR武蔵野線,6.2,吉川美南,大塚,1,91
JR武蔵野線,5.8,新三郷,大塚,1,89
JR武蔵野線,7.9,南流山,大塚,1,54
JR武蔵野線,7.1,新松戸,大塚,1,40
JR武蔵野線,5.6,新八柱,大塚,1,77
JR武蔵野線,8.5,東松戸,大塚,1,74
JR武蔵野線,6.0,市川大野,大塚,1,71
JR武蔵野線,7.0,船橋法典,大塚,1,68
JR武蔵野線,9.7,西船橋,大塚,1,52
JR湘南新宿ライン（宇都宮線・横須賀線）,10.3,浦和,大塚,1,32
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,赤羽,大塚,1,17
JR湘南新宿ライン（宇都宮線・横須賀線）,13.9,池袋,大塚,0,3
JR湘南新宿ライン（宇都宮線・横須賀線）,18.9,新宿,大塚,0,11
JR湘南新宿ライン（宇都宮線・横須賀線）,22.3,渋谷,大塚,0,18
JR湘南新宿ライン（宇都宮線・横須賀線）,21.6,恵比寿,大塚,0,21
JR湘南新宿ライン（宇都宮線・横須賀線）,16.8,大崎,大塚,0,28
JR湘南新宿ライン（宇都宮線・横須賀線）,12.0,武蔵小杉,大塚,1,35
JR湘南新宿ライン（宇都宮線・横須賀線）,10.0,新川崎,大塚,1,39
JR湘南新宿ライン（宇都宮線・横須賀線）,12.2,横浜,大塚,1,47
JR湘南新宿ライン（高崎線・東海道線）,10.3,浦和,大塚,1,32
JR湘南新宿ライン（高崎線・東海道線）,12.0,赤羽,大塚,1,17
JR湘南新宿ライン（高崎線・東海道線）,13.9,池袋,大塚,0,3
JR湘南新宿ライン（高崎線・東海道線）,18.9,新宿,大塚,0,11
JR湘南新宿ライン（高崎線・東海道線）,22.3,渋谷,大塚,0,18
JR湘南新宿ライン（高崎線・東海道線）,21.6,恵比寿,大塚,0,21
JR湘南新宿ライン（高崎線・東海道線）,16.8,大崎,大塚,0,28
JR湘南新宿ライン（高崎線・東海道線）,12.0,武蔵小杉,大塚,1,35
JR湘南新宿ライン（高崎線・東海道線）,12.2,横浜,大塚,1,47
JR湘南新宿ライン（高崎線・東海道線）,8.3,戸塚,大塚,1,60
JR湘南新宿ライン（高崎線・東海道線）,8.5,大船,大塚,1,66
JR相模線,7.7,橋本,大塚,1,69
JR相模線,7.0,南橋本,大塚,2,81
JR相模線,5.8,上溝,大塚,2,85
JR相模線,5.5,番田,大塚,2,87
JR相模線,5.1,原当麻,大塚,2,93
JR相模線,5.7,下溝,大塚,2,96
JR相模線,6.3,相武台下,大塚,2,87
JR相模線,5.2,入谷,大塚,1,23
JR相模線,8.3,海老名,大塚,1,67
JR相模線,8.0,厚木,大塚,1,95
JR相模線,7.3,社家,大塚,2,91
JR相模線,6.9,門沢橋,大塚,2,98
JR相模線,6.9,倉見,大塚,2,98
JR相模線,5.7,宮山,大塚,2,95
JR相模線,7.1,寒川,大塚,2,92
JR相模線,7.6,香川,大塚,2,89
JR相模線,8.9,北茅ケ崎,大塚,2,86
JR相模線,9.0,茅ケ崎,大塚,1,74
JR総武本線,7.5,東千葉,大塚,2,84
JR総武本線,6.2,都賀,大塚,1,80
JR総武本線,5.8,四街道,大塚,1,84
JR総武本線,6.5,物井,大塚,1,89
JR総武本線,6.7,佐倉,大塚,1,93
JR総武本線,6.1,南酒々井,大塚,2,98
JR総武本線,4.8,八街,大塚,2,106
JR総武本線,5.4,日向,大塚,2,103
JR総武本線,3.9,成東,大塚,2,118
JR総武本線,3.8,横芝,大塚,2,132
JR総武本線,4.1,飯倉,大塚,2,137
JR総武本線,4.4,飯岡,大塚,2,157
JR総武本線,4.7,倉橋,大塚,2,161
JR総武本線,4.7,猿田,大塚,2,165
JR総武本線,4.5,松岸,大塚,2,170
JR総武本線,5.6,銚子,大塚,2,174
JR総武線快速,18.8,東京,大塚,0,21
JR総武線快速,17.8,新日本橋,大塚,1,34
JR総武線快速,16.6,馬喰町,大塚,1,34
JR総武線快速,14.2,錦糸町,大塚,1,28
JR総武線快速,8.7,新小岩,大塚,1,36
JR総武線快速,9.3,市川,大塚,1,43
JR総武線快速,9.1,船橋,大塚,1,55
JR総武線快速,8.7,津田沼,大塚,1,60
JR総武線快速,6.8,稲毛,大塚,1,70
JR総武線快速,8.1,千葉,大塚,1,74
JR青梅線,8.8,立川,大塚,1,48
JR青梅線,7.0,西立川,大塚,1,60
JR青梅線,6.9,東中神,大塚,1,62
JR青梅線,6.9,中神,大塚,1,64
JR青梅線,6.5,昭島,大塚,1,67
JR青梅線,6.0,拝島,大塚,1,59
