line,price,from,to,trans,min
JR常磐線,4.4,高萩,銀座一丁目,1,151
JR常磐線,4.5,十王,銀座一丁目,2,153
JR常磐線,5.0,小木津,銀座一丁目,2,149
JR常磐線,5.4,日立,銀座一丁目,1,140
JR常磐線,5.1,常陸多賀,銀座一丁目,1,136
JR常磐線,4.8,大甕,銀座一丁目,1,139
JR常磐線,5.1,東海,銀座一丁目,2,96
JR常磐線,6.5,佐和,銀座一丁目,2,139
JR常磐線,5.8,勝田,銀座一丁目,1,122
JR常磐線,5.9,水戸,銀座一丁目,1,116
JR常磐線,5.8,赤塚,銀座一丁目,0,41
JR常磐線,5.2,内原,銀座一丁目,1,147
JR常磐線,4.4,友部,銀座一丁目,1,108
JR常磐線,3.0,岩間,銀座一丁目,1,138
JR常磐線,3.0,羽鳥,銀座一丁目,1,133
JR常磐線,3.0,石岡,銀座一丁目,1,97
JR常磐線,4.9,神立,銀座一丁目,1,119
JR常磐線,5.4,土浦,銀座一丁目,1,86
JR常磐線,5.5,荒川沖,銀座一丁目,1,91
JR常磐線,6.0,ひたち野うしく,銀座一丁目,1,87
JR常磐線,6.0,牛久,銀座一丁目,1,83
JR常磐線,4.8,藤代,銀座一丁目,1,74
JR常磐線,4.3,取手,銀座一丁目,1,70
JR常磐線,6.0,天王台,銀座一丁目,1,66
JR常磐線,7.4,我孫子,銀座一丁目,3,520
JR常磐線,8.2,柏,銀座一丁目,3,245
JR常磐線,8.5,松戸,銀座一丁目,1,47
JR常磐線,10.9,北千住,銀座一丁目,0,38
JR常磐線,12.5,南千住,銀座一丁目,0,34
JR常磐線,11.9,三河島,銀座一丁目,1,33
JR常磐線,12.6,日暮里,銀座一丁目,1,24
JR常磐線,15.5,上野,銀座一丁目,0,20
JR御殿場線,5.5,国府津,銀座一丁目,1,86
JR御殿場線,5.9,下曽我,銀座一丁目,2,99
JR御殿場線,5.8,上大井,銀座一丁目,2,103
JR御殿場線,5.1,相模金子,銀座一丁目,2,107
JR御殿場線,4.9,松田,銀座一丁目,2,89
JR御殿場線,4.7,東山北,銀座一丁目,2,115
JR御殿場線,4.7,山北,銀座一丁目,2,119
JR御殿場線,4.7,谷峨,銀座一丁目,2,127
JR成田線,6.7,佐倉,銀座一丁目,1,78
JR成田線,6.5,酒々井,銀座一丁目,1,84
JR成田線,6.3,成田,銀座一丁目,1,99
JR成田線,5.2,久住,銀座一丁目,1,107
JR成田線,4.7,滑河,銀座一丁目,1,114
JR成田線,4.7,下総神崎,銀座一丁目,1,120
JR成田線,5.3,大戸,銀座一丁目,1,125
JR成田線,5.0,佐原,銀座一丁目,1,129
JR成田線,4.9,香取,銀座一丁目,1,134
JR成田線,6.0,水郷,銀座一丁目,2,137
JR成田線,6.0,小見川,銀座一丁目,2,142
JR成田線,5.8,笹川,銀座一丁目,2,148
JR成田線,5.0,下総橘,銀座一丁目,2,156
JR成田線,5.1,下総豊里,銀座一丁目,2,160
JR成田線,4.3,椎柴,銀座一丁目,2,165
JR成田線,4.5,松岸,銀座一丁目,2,155
JR成田線,5.6,銚子,銀座一丁目,2,159
JR東海道線,18.8,東京,銀座一丁目,0,9
JR東海道線,22.7,新橋,銀座一丁目,0,8
