line,price,from,to,trans,min
JR山手線,13.8,巣鴨,宝町,1,34
JR山手線,13.7,駒込,宝町,1,35
JR山手線,11.4,田端,宝町,1,32
JR山手線,12.0,西日暮里,宝町,1,30
JR山手線,12.6,日暮里,宝町,1,28
JR山手線,13.4,鶯谷,宝町,1,26
JR山手線,15.5,上野,宝町,1,14
JR山手線,16.0,御徒町,宝町,1,17
JR山手線,17.0,秋葉原,宝町,1,9
JR山手線,17.7,神田,宝町,1,10
JR山手線,18.8,東京,宝町,1,13
JR山手線,18.7,有楽町,宝町,1,13
JR山手線,22.7,新橋,宝町,0,3
JR山手線,22.4,浜松町,宝町,0,15
JR山手線,19.0,田町,宝町,0,18
JR山手線,19.4,高輪ゲートウェイ,宝町,0,19
JR山手線,18.2,品川,宝町,0,14
JR川越線,7.0,日進,宝町,6,734
JR川越線,7.5,西大宮,宝町,2,70
JR川越線,6.8,指扇,宝町,2,73
JR川越線,6.4,南古谷,宝町,2,78
JR川越線,6.7,川越,宝町,2,84
JR川越線,4.8,西川越,宝町,3,85
JR川越線,5.7,的場,宝町,3,88
JR川越線,5.5,笠幡,宝町,3,92
JR川越線,3.8,武蔵高萩,宝町,3,96
JR川越線,5.2,高麗川,宝町,3,100
JR常磐線,4.2,大津港,宝町,3,172
JR常磐線,3.3,磯原,宝町,2,157
JR常磐線,4.2,南中郷,宝町,3,162
JR常磐線,4.4,高萩,宝町,1,176
JR常磐線,4.5,十王,宝町,2,197
JR常磐線,5.0,小木津,宝町,2,193
JR常磐線,5.4,日立,宝町,1,166
JR常磐線,5.1,常陸多賀,宝町,1,161
JR常磐線,4.8,大甕,宝町,1,157
JR常磐線,5.1,東海,宝町,2,93
JR常磐線,6.5,佐和,宝町,2,169
JR常磐線,5.8,勝田,宝町,1,145
JR常磐線,5.9,水戸,宝町,1,139
JR常磐線,5.8,赤塚,宝町,2,52
JR常磐線,5.2,内原,宝町,2,134
JR常磐線,4.4,友部,宝町,1,126
JR常磐線,3.0,岩間,宝町,2,124
JR常磐線,3.0,羽鳥,宝町,2,120
JR常磐線,3.0,石岡,宝町,1,115
JR常磐線,4.9,神立,宝町,2,106
JR常磐線,5.4,土浦,宝町,1,95
JR常磐線,5.5,荒川沖,宝町,1,89
JR常磐線,6.0,ひたち野うしく,宝町,1,85
JR常磐線,6.0,牛久,宝町,1,81
JR常磐線,4.8,藤代,宝町,1,72
JR常磐線,4.3,取手,宝町,1,67
JR常磐線,6.0,天王台,宝町,1,63
JR常磐線,7.4,我孫子,宝町,3,231
JR常磐線,8.2,柏,宝町,3,222
JR常磐線,8.5,松戸,宝町,1,45
JR常磐線,10.9,北千住,宝町,1,25
JR常磐線,12.5,南千住,宝町,1,22
JR常磐線,11.9,三河島,宝町,1,30
JR常磐線,12.6,日暮里,宝町,1,28
JR常磐線,15.5,上野,宝町,1,14
JR御殿場線,5.5,国府津,宝町,1,81
JR御殿場線,5.9,下曽我,宝町,2,94
JR御殿場線,5.8,上大井,宝町,2,98
JR御殿場線,5.1,相模金子,宝町,2,102
JR御殿場線,4.9,松田,宝町,2,81
JR御殿場線,4.7,東山北,宝町,2,110
JR御殿場線,4.7,山北,宝町,2,114
JR御殿場線,4.7,谷峨,宝町,2,122
JR成田線,6.7,佐倉,宝町,1,76
JR成田線,6.5,酒々井,宝町,1,82
JR成田線,6.3,成田,宝町,0,86
JR成田線,5.2,久住,宝町,1,99
