line,price,from,to,trans,min
JR外房線,4.8,長者町,新橋,2,116
JR外房線,4.7,三門,新橋,2,115
JR外房線,4.7,浪花,新橋,1,139
JR外房線,5.0,御宿,新橋,1,106
JR外房線,5.4,勝浦,新橋,1,112
JR外房線,4.7,鵜原,新橋,1,134
JR外房線,4.7,上総興津,新橋,1,138
JR外房線,4.7,安房小湊,新橋,1,148
JR外房線,4.2,安房天津,新橋,1,152
JR宇都宮線,3.8,矢板,新橋,2,107
JR宇都宮線,3.1,片岡,新橋,2,101
JR宇都宮線,3.6,蒲須坂,新橋,2,97
JR宇都宮線,4.5,氏家,新橋,2,92
JR宇都宮線,6.0,宝積寺,新橋,2,87
JR宇都宮線,6.5,宇都宮,新橋,0,128
JR宇都宮線,5.7,雀宮,新橋,0,121
JR宇都宮線,4.8,石橋,新橋,3,204
JR宇都宮線,5.2,自治医大,新橋,0,110
JR宇都宮線,5.4,小金井,新橋,0,108
JR宇都宮線,4.8,小山,新橋,0,99
JR宇都宮線,5.4,間々田,新橋,0,93
JR宇都宮線,4.5,野木,新橋,0,89
JR宇都宮線,4.3,古河,新橋,0,85
JR宇都宮線,5.3,栗橋,新橋,0,78
JR宇都宮線,4.9,東鷲宮,新橋,0,73
JR宇都宮線,5.1,久喜,新橋,0,69
JR宇都宮線,6.5,新白岡,新橋,0,66
JR宇都宮線,6.2,白岡,新橋,0,62
JR宇都宮線,5.8,蓮田,新橋,0,58
JR宇都宮線,6.3,東大宮,新橋,0,53
JR宇都宮線,7.5,土呂,新橋,0,50
JR宇都宮線,11.0,さいたま新都心,新橋,0,35
JR宇都宮線,10.3,浦和,新橋,0,30
JR宇都宮線,12.0,赤羽,新橋,0,22
JR宇都宮線,11.0,尾久,新橋,0,16
JR宇都宮線,15.5,上野,新橋,0,9
JR山手線,16.8,大崎,新橋,0,13
JR山手線,17.8,五反田,新橋,0,12
JR山手線,19.0,目黒,新橋,0,18
JR山手線,21.6,恵比寿,新橋,0,21
JR山手線,22.3,渋谷,新橋,0,14
JR山手線,23.5,原宿,新橋,0,27
JR山手線,18.5,代々木,新橋,0,28
JR山手線,18.9,新宿,新橋,0,30
JR山手線,15.4,新大久保,新橋,0,34
JR山手線,14.5,高田馬場,新橋,0,35
JR山手線,14.5,目白,新橋,0,33
JR山手線,13.9,池袋,新橋,0,31
JR山手線,14.2,大塚,新橋,0,27
JR山手線,13.8,巣鴨,新橋,0,26
JR山手線,13.7,駒込,新橋,0,24
JR山手線,11.4,田端,新橋,0,20
JR山手線,12.0,西日暮里,新橋,0,19
JR山手線,12.6,日暮里,新橋,0,13
JR山手線,13.4,鶯谷,新橋,0,15
JR山手線,15.5,上野,新橋,0,9
JR山手線,16.0,御徒町,新橋,0,11
JR山手線,17.0,秋葉原,新橋,0,9
JR山手線,17.7,神田,新橋,0,7
JR山手線,18.8,東京,新橋,0,2
JR山手線,18.7,有楽町,新橋,0,2
JR山手線,22.4,浜松町,新橋,0,2
JR山手線,19.0,田町,新橋,0,5
JR山手線,19.4,高輪ゲートウェイ,新橋,0,7
JR山手線,18.2,品川,新橋,0,4
JR川越線,7.0,日進,新橋,5,724
JR川越線,7.5,西大宮,新橋,1,53
JR川越線,6.8,指扇,新橋,1,57
JR川越線,6.4,南古谷,新橋,1,66
JR川越線,6.7,川越,新橋,1,72
JR川越線,4.8,西川越,新橋,2,73
JR川越線,5.7,的場,新橋,2,76
JR川越線,5.5,笠幡,新橋,2,80
JR川越線,3.8,武蔵高萩,新橋,2,84
JR川越線,5.2,高麗川,新橋,2,100
