line,from,to,trans,min
JR根岸線,本郷台,大手町,1,71
JR根岸線,港南台,大手町,1,74
JR根岸線,洋光台,大手町,0,81
JR根岸線,新杉田,大手町,0,78
JR根岸線,磯子,大手町,0,74
JR根岸線,根岸,大手町,0,71
JR根岸線,山手,大手町,0,68
JR根岸線,石川町,大手町,0,66
JR根岸線,関内,大手町,1,57
JR根岸線,桜木町,大手町,1,53
JR根岸線,横浜,大手町,0,44
JR横浜線,八王子,大手町,0,84
JR横浜線,片倉,大手町,1,89
JR横浜線,八王子みなみ野,大手町,1,86
JR横浜線,相原,大手町,1,82
JR横浜線,橋本,大手町,1,80
JR横浜線,相模原,大手町,1,77
JR横浜線,矢部,大手町,1,74
JR横浜線,淵野辺,大手町,1,72
JR横浜線,古淵,大手町,1,69
JR横浜線,町田,大手町,0,67
JR横浜線,成瀬,大手町,1,61
JR横浜線,長津田,大手町,0,60
JR横浜線,十日市場,大手町,1,55
JR横浜線,中山,大手町,1,52
JR横浜線,鴨居,大手町,1,49
JR横浜線,小机,大手町,1,59
JR横浜線,新横浜,大手町,0,38
JR横浜線,菊名,大手町,1,48
JR横浜線,大口,大手町,1,54
JR横浜線,東神奈川,大手町,1,49
JR横須賀線,東京,大手町,0,1
JR横須賀線,新橋,大手町,0,12
JR横須賀線,品川,大手町,0,23
JR横須賀線,西大井,大手町,0,28
JR横須賀線,武蔵小杉,大手町,0,33
JR横須賀線,新川崎,大手町,0,37
JR横須賀線,横浜,大手町,0,44
JR横須賀線,保土ケ谷,大手町,0,51
JR横須賀線,東戸塚,大手町,0,55
JR横須賀線,戸塚,大手町,0,55
JR横須賀線,大船,大手町,0,61
JR横須賀線,北鎌倉,大手町,0,69
JR横須賀線,鎌倉,大手町,0,73
JR横須賀線,逗子,大手町,0,77
JR横須賀線,東逗子,大手町,0,85
JR横須賀線,田浦,大手町,0,89
JR横須賀線,横須賀,大手町,0,93
JR横須賀線,衣笠,大手町,0,97
JR横須賀線,久里浜,大手町,0,103
JR武蔵野線,府中本町,大手町,1,62
JR武蔵野線,北府中,大手町,1,70
JR武蔵野線,西国分寺,大手町,0,64
JR武蔵野線,新小平,大手町,1,73
JR武蔵野線,新秋津,大手町,1,65
JR武蔵野線,東所沢,大手町,1,81
JR武蔵野線,新座,大手町,1,85
JR武蔵野線,北朝霞,大手町,1,49
JR武蔵野線,西浦和,大手町,1,65
JR武蔵野線,武蔵浦和,大手町,1,47
JR武蔵野線,南浦和,大手町,0,56
JR武蔵野線,東浦和,大手町,1,63
JR武蔵野線,東川口,大手町,1,49
JR武蔵野線,南越谷,大手町,0,54
JR武蔵野線,越谷レイクタウン,大手町,1,58
JR武蔵野線,吉川,大手町,1,55
JR武蔵野線,吉川美南,大手町,1,53
JR武蔵野線,新三郷,大手町,1,51
JR武蔵野線,南流山,大手町,1,41
JR武蔵野線,新松戸,大手町,0,40
JR武蔵野線,新八柱,大手町,1,47
JR武蔵野線,東松戸,大手町,1,38
JR武蔵野線,市川大野,大手町,0,58
JR武蔵野線,船橋法典,大手町,1,44
JR武蔵野線,西船橋,大手町,0,36
JR湘南新宿ライン（宇都宮線・横須賀線）,浦和,大手町,0,46
JR湘南新宿ライン（宇都宮線・横須賀線）,赤羽,大手町,0,36
JR湘南新宿ライン（宇都宮線・横須賀線）,池袋,大手町,0,17
JR湘南新宿ライン（宇都宮線・横須賀線）,新宿,大手町,0,26
JR湘南新宿ライン（宇都宮線・横須賀線）,渋谷,大手町,0,17
JR湘南新宿ライン（宇都宮線・横須賀線）,恵比寿,大手町,0,40
JR湘南新宿ライン（宇都宮線・横須賀線）,大崎,大手町,0,32
JR湘南新宿ライン（宇都宮線・横須賀線）,武蔵小杉,大手町,0,33
JR湘南新宿ライン（宇都宮線・横須賀線）,新川崎,大手町,0,37
JR湘南新宿ライン（宇都宮線・横須賀線）,横浜,大手町,0,44
JR湘南新宿ライン（高崎線・東海道線）,浦和,大手町,0,46
JR湘南新宿ライン（高崎線・東海道線）,赤羽,大手町,0,36
JR湘南新宿ライン（高崎線・東海道線）,池袋,大手町,0,17
JR湘南新宿ライン（高崎線・東海道線）,新宿,大手町,0,26
JR湘南新宿ライン（高崎線・東海道線）,渋谷,大手町,0,17
JR湘南新宿ライン（高崎線・東海道線）,恵比寿,大手町,0,40
JR湘南新宿ライン（高崎線・東海道線）,大崎,大手町,0,32
JR湘南新宿ライン（高崎線・東海道線）,武蔵小杉,大手町,0,33
JR湘南新宿ライン（高崎線・東海道線）,横浜,大手町,0,44
JR湘南新宿ライン（高崎線・東海道線）,戸塚,大手町,0,55
JR湘南新宿ライン（高崎線・東海道線）,大船,大手町,0,61
JR相模線,橋本,大手町,1,80
JR相模線,南橋本,大手町,2,89
JR相模線,上溝,大手町,1,120
JR相模線,番田,大手町,1,115
JR相模線,原当麻,大手町,1,109
JR相模線,下溝,大手町,1,107
JR相模線,相武台下,大手町,1,101
JR相模線,入谷,大手町,1,21
JR相模線,海老名,大手町,1,68
JR相模線,厚木,大手町,0,87
JR相模線,社家,大手町,1,100
JR相模線,門沢橋,大手町,1,98
JR相模線,倉見,大手町,1,96
JR相模線,宮山,大手町,1,93
JR相模線,寒川,大手町,1,90
JR相模線,香川,大手町,1,87
JR相模線,北茅ケ崎,大手町,1,84
JR相模線,茅ケ崎,大手町,0,75
JR総武本線,東千葉,大手町,1,64
JR総武本線,都賀,大手町,0,63
JR総武本線,四街道,大手町,0,67
JR総武本線,物井,大手町,0,71
JR総武本線,佐倉,大手町,0,76
JR総武本線,南酒々井,大手町,1,78
JR総武本線,八街,大手町,1,87
JR総武本線,日向,大手町,2,106
JR総武本線,成東,大手町,0,127
JR総武本線,横芝,大手町,2,110
JR総武本線,飯倉,大手町,1,166
JR総武本線,飯岡,大手町,2,135
JR総武本線,倉橋,大手町,1,187
JR総武本線,猿田,大手町,1,161
JR総武本線,松岸,大手町,1,166
JR総武本線,銚子,大手町,2,152
JR総武線快速,東京,大手町,0,1
JR総武線快速,新日本橋,大手町,0,11
JR総武線快速,馬喰町,大手町,0,19
JR総武線快速,錦糸町,大手町,0,13
JR総武線快速,新小岩,大手町,0,29
JR総武線快速,市川,大手町,0,35
JR総武線快速,船橋,大手町,0,41
JR総武線快速,津田沼,大手町,0,45
JR総武線快速,稲毛,大手町,0,53
JR総武線快速,千葉,大手町,0,57
JR青梅線,立川,大手町,0,71
JR青梅線,西立川,大手町,0,75
JR青梅線,東中神,大手町,0,77
JR青梅線,中神,大手町,0,79
JR青梅線,昭島,大手町,0,82
JR青梅線,拝島,大手町,0,85
JR青梅線,牛浜,大手町,0,89
JR青梅線,福生,大手町,0,91
JR青梅線,羽村,大手町,0,94
JR青梅線,小作,大手町,0,97
JR青梅線,河辺,大手町,0,100
JR青梅線,東青梅,大手町,0,106
JR青梅線,青梅,大手町,0,108
JR青梅線,宮ノ平,大手町,2,104
JR青梅線,日向和田,大手町,2,106
JR青梅線,石神前,大手町,2,108
JR青梅線,二俣尾,大手町,2,110
JR青梅線,軍畑,大手町,2,113
JR青梅線,沢井,大手町,2,115
JR青梅線,御嶽,大手町,1,124
JR青梅線,川井,大手町,2,125
JR青梅線,古里,大手町,2,128
JR青梅線,鳩ノ巣,大手町,2,133
JR青梅線,奥多摩,大手町,1,149
JR高崎線,高崎,大手町,0,67
JR高崎線,倉賀野,大手町,0,134
JR高崎線,神保原,大手町,0,123
JR高崎線,本庄,大手町,0,119
JR高崎線,岡部,大手町,0,114
JR高崎線,深谷,大手町,0,109
JR高崎線,籠原,大手町,0,101
JR高崎線,熊谷,大手町,0,58
JR高崎線,行田,大手町,0,89
JR高崎線,北鴻巣,大手町,0,82
JR高崎線,鴻巣,大手町,0,77
JR高崎線,北本,大手町,0,73
JR高崎線,桶川,大手町,0,68
JR高崎線,北上尾,大手町,0,65
JR高崎線,上尾,大手町,3,774
JR高崎線,宮原,大手町,0,57
JR高崎線,さいたま新都心,大手町,0,51
JR高崎線,浦和,大手町,0,46
JR高崎線,赤羽,大手町,0,36
JR高崎線,尾久,大手町,0,31
JR高崎線,上野,大手町,0,20
JR鶴見線,鶴見,大手町,0,48
JR鶴見線,国道,大手町,1,55
JR鶴見線,鶴見小野,大手町,1,57
JR鶴見線,弁天橋,大手町,1,59
JR鶴見線,浅野,大手町,2,53
JR鶴見線,新芝浦,大手町,1,62
JR鶴見線,安善,大手町,1,62
JR鶴見線,大川,大手町,2,58
JR鶴見線,武蔵白石,大手町,1,64
JR鶴見線,浜川崎,大手町,1,66
JR鶴見線,昭和,大手町,1,70
JR鶴見線,扇町,大手町,2,191
JR鹿島線,佐原,大手町,0,127
JR鹿島線,香取,大手町,0,132
JR鹿島線,十二橋,大手町,0,138
JR鹿島線,潮来,大手町,0,141
JR鹿島線,延方,大手町,0,146
JR鹿島線,鹿島神宮,大手町,0,151
つくばエクスプレス,秋葉原,大手町,0,19
つくばエクスプレス,新御徒町,大手町,1,15
つくばエクスプレス,浅草,大手町,1,16
つくばエクスプレス,南千住,大手町,0,30
つくばエクスプレス,北千住,大手町,0,18
つくばエクスプレス,青井,大手町,1,28
つくばエクスプレス,六町,大手町,1,31
つくばエクスプレス,八潮,大手町,1,34
つくばエクスプレス,三郷中央,大手町,1,38
つくばエクスプレス,南流山,大手町,1,41
つくばエクスプレス,流山セントラルパーク,大手町,1,45
つくばエクスプレス,流山おおたかの森,大手町,1,47
つくばエクスプレス,柏の葉キャンパス,大手町,1,50
つくばエクスプレス,柏たなか,大手町,1,55
つくばエクスプレス,守谷,大手町,1,55
つくばエクスプレス,みらい平,大手町,1,61
つくばエクスプレス,みどりの,大手町,1,64
つくばエクスプレス,万博記念公園,大手町,2,534
つくばエクスプレス,研究学園,大手町,1,71
つくばエクスプレス,つくば,大手町,1,74
りんかい線,大崎,大手町,0,32
りんかい線,大井町,大手町,0,33
りんかい線,品川シーサイド,大手町,1,39
りんかい線,天王洲アイル,大手町,1,31
りんかい線,東京テレポート,大手町,1,39
りんかい線,国際展示場,大手町,1,33
りんかい線,東雲,大手町,1,38
りんかい線,新木場,大手町,0,29
京急久里浜線,堀ノ内,大手町,1,90
京急久里浜線,新大津,大手町,1,92
京急久里浜線,北久里浜,大手町,1,94
京急久里浜線,京急久里浜,大手町,0,108
京急久里浜線,ＹＲＰ野比,大手町,1,103
京急久里浜線,京急長沢,大手町,1,105
京急久里浜線,津久井浜,大手町,1,107
京急久里浜線,三浦海岸,大手町,1,109
京急久里浜線,三崎口,大手町,1,112
京急大師線,京急川崎,大手町,0,44
京急大師線,港町,大手町,1,50
京急大師線,鈴木町,大手町,1,51
京急大師線,川崎大師,大手町,1,53
京急大師線,東門前,大手町,1,54
京急大師線,小島新田,大手町,1,57
京急本線,泉岳寺,大手町,0,36
京急本線,品川,大手町,0,23
京急本線,北品川,大手町,1,31
京急本線,新馬場,大手町,1,32
京急本線,青物横丁,大手町,1,24
京急本線,鮫洲,大手町,1,35
京急本線,立会川,大手町,1,24
京急本線,大森海岸,大手町,1,42
