line,from,to,trans,min
JR外房線,御宿,桜田門,2,117
JR外房線,勝浦,桜田門,2,123
JR外房線,鵜原,桜田門,2,148
JR外房線,上総興津,桜田門,2,152
JR外房線,安房小湊,桜田門,2,162
JR外房線,安房天津,桜田門,2,166
JR宇都宮線,矢板,桜田門,2,185
JR宇都宮線,片岡,桜田門,2,180
JR宇都宮線,蒲須坂,桜田門,2,175
JR宇都宮線,氏家,桜田門,2,171
JR宇都宮線,宝積寺,桜田門,2,165
JR宇都宮線,宇都宮,桜田門,1,140
JR宇都宮線,雀宮,桜田門,1,133
JR宇都宮線,石橋,桜田門,4,225
JR宇都宮線,自治医大,桜田門,1,123
JR宇都宮線,小金井,桜田門,1,119
JR宇都宮線,小山,桜田門,1,110
JR宇都宮線,間々田,桜田門,1,104
JR宇都宮線,野木,桜田門,1,100
JR宇都宮線,古河,桜田門,1,96
JR宇都宮線,栗橋,桜田門,1,89
JR宇都宮線,東鷲宮,桜田門,1,83
JR宇都宮線,久喜,桜田門,1,79
JR宇都宮線,新白岡,桜田門,1,76
JR宇都宮線,白岡,桜田門,1,73
JR宇都宮線,蓮田,桜田門,1,68
JR宇都宮線,東大宮,桜田門,1,63
JR宇都宮線,土呂,桜田門,1,61
JR宇都宮線,さいたま新都心,桜田門,2,47
JR宇都宮線,浦和,桜田門,1,46
JR宇都宮線,赤羽,桜田門,1,36
JR宇都宮線,尾久,桜田門,2,28
JR宇都宮線,上野,桜田門,1,20
JR山手線,大崎,桜田門,1,25
JR山手線,五反田,桜田門,1,27
JR山手線,目黒,桜田門,1,24
JR山手線,恵比寿,桜田門,1,26
JR山手線,渋谷,桜田門,1,13
JR山手線,原宿,桜田門,1,26
JR山手線,代々木,桜田門,1,20
JR山手線,新宿,桜田門,1,16
JR山手線,新大久保,桜田門,1,33
JR山手線,高田馬場,桜田門,1,26
JR山手線,目白,桜田門,1,29
JR山手線,池袋,桜田門,0,20
JR山手線,大塚,桜田門,1,28
JR山手線,巣鴨,桜田門,1,25
JR山手線,駒込,桜田門,1,21
JR山手線,田端,桜田門,1,28
JR山手線,西日暮里,桜田門,1,25
JR山手線,日暮里,桜田門,1,24
JR山手線,鶯谷,桜田門,1,22
JR山手線,上野,桜田門,1,20
JR山手線,御徒町,桜田門,1,18
JR山手線,秋葉原,桜田門,1,16
JR山手線,神田,桜田門,1,14
JR山手線,東京,桜田門,1,11
JR山手線,有楽町,桜田門,0,1
JR山手線,新橋,桜田門,1,11
JR山手線,浜松町,桜田門,1,13
JR山手線,田町,桜田門,1,16
JR山手線,高輪ゲートウェイ,桜田門,1,18
JR山手線,品川,桜田門,1,20
JR川越線,日進,桜田門,6,736
JR川越線,西大宮,桜田門,1,60
JR川越線,指扇,桜田門,1,63
JR川越線,南古谷,桜田門,1,68
JR川越線,川越,桜田門,0,70
JR川越線,西川越,桜田門,1,85
JR川越線,的場,桜田門,1,88
JR川越線,笠幡,桜田門,1,91
JR川越線,武蔵高萩,桜田門,1,99
JR川越線,高麗川,桜田門,1,103
JR常磐線,大津港,桜田門,3,173
JR常磐線,磯原,桜田門,2,158
JR常磐線,南中郷,桜田門,3,163
JR常磐線,高萩,桜田門,2,152
JR常磐線,十王,桜田門,3,154
JR常磐線,小木津,桜田門,3,150
JR常磐線,日立,桜田門,2,141
JR常磐線,常陸多賀,桜田門,2,137
JR常磐線,大甕,桜田門,2,140
JR常磐線,東海,桜田門,2,97
JR常磐線,佐和,桜田門,3,140
JR常磐線,勝田,桜田門,2,123
JR常磐線,水戸,桜田門,2,117
JR常磐線,赤塚,桜田門,0,35
JR常磐線,内原,桜田門,2,147
JR常磐線,友部,桜田門,2,109
JR常磐線,岩間,桜田門,2,133
JR常磐線,羽鳥,桜田門,2,133
JR常磐線,石岡,桜田門,2,98
JR常磐線,神立,桜田門,2,119
JR常磐線,土浦,桜田門,2,87
JR常磐線,荒川沖,桜田門,2,88
JR常磐線,ひたち野うしく,桜田門,2,84
JR常磐線,牛久,桜田門,2,80
